Size:56961, Duration(usec):14492878
Size:48602, Duration(usec):332302
Size:152517, Duration(usec):1414693
Size:48742, Duration(usec):151022
Size:73841, Duration(usec):3873056
Size:436987, Duration(usec):2613554
Size:749494, Duration(usec):6016558
Size:21630, Duration(usec):4052775
Size:2512219, Duration(usec):20996140
Size:1896962, Duration(usec):23258797
Size:28432, Duration(usec):2242675
Size:10478, Duration(usec):18653449
Size:1861328, Duration(usec):6335717
Size:55554, Duration(usec):567181
Size:21740, Duration(usec):116377
Size:4718048, Duration(usec):50153205
Size:592599, Duration(usec):2174174
Size:11302, Duration(usec):7978628
Size:1553795, Duration(usec):15490433
Size:74, Duration(usec):41404
Size:4902, Duration(usec):39124
Size:3781362, Duration(usec):77884164
Size:4165940, Duration(usec):37971680
Size:223952, Duration(usec):30167450
Size:21497, Duration(usec):29678974
Size:595692, Duration(usec):8620608
Size:535871, Duration(usec):78457941
Size:17730939, Duration(usec):47147564
Size:8851364, Duration(usec):139388513
Size:3898, Duration(usec):56762
Size:4822459, Duration(usec):41992932
Size:527077, Duration(usec):3569518
Size:5576341, Duration(usec):53490835
Size:6303, Duration(usec):37561194
Size:17252, Duration(usec):285416
Size:29109, Duration(usec):1122903
Size:55982, Duration(usec):173286
Size:25861, Duration(usec):28640358
Size:62129, Duration(usec):3729972
Size:20467, Duration(usec):40438186
Size:37434, Duration(usec):23450286
Size:43493, Duration(usec):17331191
Size:42906, Duration(usec):115664078
Size:2350160, Duration(usec):19117178
Size:29660, Duration(usec):15638649
Size:24263, Duration(usec):121782
Size:16241, Duration(usec):14848100
Size:4896, Duration(usec):62087
Size:47151, Duration(usec):217408
Size:2533, Duration(usec):8093869
