Size:56961, Duration(usec):166048
Size:48602, Duration(usec):42960
Size:152517, Duration(usec):655451
Size:48742, Duration(usec):67512
Size:73841, Duration(usec):307616
Size:436987, Duration(usec):2861900
Size:749494, Duration(usec):4398273
Size:21630, Duration(usec):28906
Size:2512219, Duration(usec):16409652
Size:1896962, Duration(usec):12892900
Size:28432, Duration(usec):203856
Size:10478, Duration(usec):15543340
Size:1861328, Duration(usec):9999778
Size:55554, Duration(usec):396281
Size:21740, Duration(usec):312442
Size:4718048, Duration(usec):32923079
Size:592599, Duration(usec):11270840
Size:11302, Duration(usec):7238375
Size:1553795, Duration(usec):11962728
Size:74, Duration(usec):15725
Size:4902, Duration(usec):5911486
Size:3781362, Duration(usec):24233107
Size:4165940, Duration(usec):27163595
Size:223952, Duration(usec):25464513
Size:21497, Duration(usec):25484228
Size:595692, Duration(usec):4625683
Size:535871, Duration(usec):25946004
Size:17730939, Duration(usec):115919339
Size:8851364, Duration(usec):80821747
Size:3898, Duration(usec):26308
Size:4822459, Duration(usec):31001555
Size:527077, Duration(usec):3625430
Size:5576341, Duration(usec):37580371
Size:6303, Duration(usec):29397962
Size:17252, Duration(usec):1479211
Size:29109, Duration(usec):581784
Size:55982, Duration(usec):703198
Size:25861, Duration(usec):108974298
Size:62129, Duration(usec):15945982
Size:20467, Duration(usec):32682265
Size:37434, Duration(usec):24323832
Size:43493, Duration(usec):105396090
Size:42906, Duration(usec):72070837
Size:2350160, Duration(usec):26926387
Size:29660, Duration(usec):104772323
Size:24263, Duration(usec):12516079
Size:16241, Duration(usec):104487244
Size:4896, Duration(usec):270209
Size:47151, Duration(usec):243442
Size:2533, Duration(usec):101946133
