Size:56961, Duration(usec):286416
Size:48602, Duration(usec):214884
Size:152517, Duration(usec):872214
Size:48742, Duration(usec):215851
Size:73841, Duration(usec):397093
Size:436987, Duration(usec):2993202
Size:749494, Duration(usec):4622340
Size:21630, Duration(usec):471035
Size:2512219, Duration(usec):18193287
Size:1896962, Duration(usec):12592768
Size:28432, Duration(usec):493767
Size:10478, Duration(usec):17025618
Size:1861328, Duration(usec):13019571
Size:55554, Duration(usec):378065
Size:21740, Duration(usec):83943
Size:4718048, Duration(usec):32548069
Size:592599, Duration(usec):14794252
Size:11302, Duration(usec):4967523
Size:1553795, Duration(usec):10041253
Size:74, Duration(usec):14280
Size:4902, Duration(usec):4186009
Size:3781362, Duration(usec):26221290
Size:4165940, Duration(usec):27523981
Size:223952, Duration(usec):22103616
Size:21497, Duration(usec):22029009
Size:595692, Duration(usec):4102192
Size:535871, Duration(usec):26669148
Size:17730939, Duration(usec):118311854
Size:8851364, Duration(usec):79408227
Size:3898, Duration(usec):9347
Size:4822459, Duration(usec):32266554
Size:527077, Duration(usec):3557039
Size:5576341, Duration(usec):37019285
Size:6303, Duration(usec):30065769
Size:17252, Duration(usec):761934
Size:29109, Duration(usec):69921
Size:55982, Duration(usec):200864
Size:25861, Duration(usec):109161730
Size:62129, Duration(usec):9407566
Size:20467, Duration(usec):30511285
Size:37434, Duration(usec):22941174
Size:43493, Duration(usec):103585928
Size:42906, Duration(usec):67524194
Size:2350160, Duration(usec):19418901
Size:29660, Duration(usec):102810485
Size:24263, Duration(usec):7840084
Size:16241, Duration(usec):102416519
Size:4896, Duration(usec):5040
Size:47151, Duration(usec):242053
Size:2533, Duration(usec):99098136
