Size:56961, Duration(usec):251446
Size:48602, Duration(usec):187296
Size:152517, Duration(usec):841047
Size:48742, Duration(usec):188089
Size:73841, Duration(usec):351131
Size:436987, Duration(usec):2725175
Size:749494, Duration(usec):4693029
Size:21630, Duration(usec):468450
Size:2512219, Duration(usec):16839834
Size:1896962, Duration(usec):12524459
Size:28432, Duration(usec):445272
Size:10478, Duration(usec):15702604
Size:1861328, Duration(usec):13598141
Size:55554, Duration(usec):168120
Size:21740, Duration(usec):41335
Size:4718048, Duration(usec):31260321
Size:592599, Duration(usec):12237181
Size:11302, Duration(usec):4902094
Size:1553795, Duration(usec):11065463
Size:74, Duration(usec):4772
Size:4902, Duration(usec):2862988
Size:3781362, Duration(usec):24845346
Size:4165940, Duration(usec):27150767
Size:223952, Duration(usec):20582218
Size:21497, Duration(usec):20337425
Size:595692, Duration(usec):4158404
Size:535871, Duration(usec):25599209
Size:17730939, Duration(usec):118473774
Size:8851364, Duration(usec):79007106
Size:3898, Duration(usec):14462
Size:4822459, Duration(usec):31610854
Size:527077, Duration(usec):3526892
Size:5576341, Duration(usec):36667546
Size:6303, Duration(usec):29419956
Size:17252, Duration(usec):772975
Size:29109, Duration(usec):110878
Size:55982, Duration(usec):245306
Size:25861, Duration(usec):109206765
Size:62129, Duration(usec):7731390
Size:20467, Duration(usec):30241179
Size:37434, Duration(usec):22393079
Size:43493, Duration(usec):103678744
Size:42906, Duration(usec):67193029
Size:2350160, Duration(usec):17707611
Size:29660, Duration(usec):102839991
Size:24263, Duration(usec):7588786
Size:16241, Duration(usec):102480403
Size:4896, Duration(usec):29426
Size:47151, Duration(usec):203590
Size:2533, Duration(usec):99098689
