Size:56961, Duration(usec):2150049
Size:48602, Duration(usec):574258
Size:152517, Duration(usec):1120539
Size:48742, Duration(usec):149270
Size:73841, Duration(usec):2007222
Size:436987, Duration(usec):1621921
Size:749494, Duration(usec):7652934
Size:21630, Duration(usec):305795
Size:2512219, Duration(usec):28647726
Size:1896962, Duration(usec):23254237
Size:28432, Duration(usec):1326601
Size:10478, Duration(usec):28030965
Size:1861328, Duration(usec):21486701
Size:55554, Duration(usec):238731
Size:21740, Duration(usec):128133
Size:4718048, Duration(usec):53944128
Size:592599, Duration(usec):34208811
Size:11302, Duration(usec):18669737
Size:1553795, Duration(usec):29925322
Size:74, Duration(usec):32295
Size:4902, Duration(usec):20313250
Size:3781362, Duration(usec):97575995
Size:4165940, Duration(usec):16901101
Size:223952, Duration(usec):49632064
Size:21497, Duration(usec):49496876
Size:595692, Duration(usec):16424972
Size:535871, Duration(usec):104390499
Size:17730939, Duration(usec):170095743
Size:8851364, Duration(usec):159769751
Size:3898, Duration(usec):88384
Size:4822459, Duration(usec):67218955
Size:527077, Duration(usec):6044657
Size:5576341, Duration(usec):70414062
Size:6303, Duration(usec):65904458
Size:17252, Duration(usec):4569937
Size:29109, Duration(usec):9789322
Size:55982, Duration(usec):3998282
Size:25861, Duration(usec):164583685
Size:62129, Duration(usec):41840341
Size:20467, Duration(usec):66558328
Size:37434, Duration(usec):61837882
Size:43493, Duration(usec):161688029
Size:42906, Duration(usec):153155019
Size:2350160, Duration(usec):62293711
Size:29660, Duration(usec):161269110
Size:24263, Duration(usec):5059464
Size:16241, Duration(usec):161059799
Size:4896, Duration(usec):603932
Size:47151, Duration(usec):1430578
Size:2533, Duration(usec):159026860
