Size:56961, Duration(usec):874130
Size:48602, Duration(usec):6639361
Size:152517, Duration(usec):2091791
Size:48742, Duration(usec):6356089
Size:73841, Duration(usec):1497176
Size:436987, Duration(usec):9868875
Size:749494, Duration(usec):4576588
Size:21630, Duration(usec):98545
Size:2512219, Duration(usec):72039102
Size:1896962, Duration(usec):19538488
Size:28432, Duration(usec):698420
Size:10478, Duration(usec):71630837
Size:1861328, Duration(usec):96059700
Size:55554, Duration(usec):7917871
Size:21740, Duration(usec):8209789
Size:4718048, Duration(usec):11294396
Size:592599, Duration(usec):100057532
Size:11302, Duration(usec):15248776
Size:1553795, Duration(usec):16002641
Size:74, Duration(usec):1837412
Size:4902, Duration(usec):63913096
Size:3781362, Duration(usec):48485466
Size:4165940, Duration(usec):101971005
Size:223952, Duration(usec):4868259
Size:21497, Duration(usec):4729081
Size:595692, Duration(usec):15143469
Size:535871, Duration(usec):53500203
Size:17730939, Duration(usec):232862781
Size:8851364, Duration(usec):125398357
Size:3898, Duration(usec):100180
Size:4822459, Duration(usec):120779900
Size:527077, Duration(usec):3948051
Size:5576341, Duration(usec):55883714
Size:6303, Duration(usec):119483016
Size:17252, Duration(usec):2632439
Size:29109, Duration(usec):8393060
Size:55982, Duration(usec):1964368
Size:25861, Duration(usec):227426118
Size:62129, Duration(usec):107921
Size:20467, Duration(usec):52005580
Size:37434, Duration(usec):115374471
Size:43493, Duration(usec):224098533
Size:42906, Duration(usec):118327077
Size:2350160, Duration(usec):5840092
Size:29660, Duration(usec):223658876
Size:24263, Duration(usec):90127779
Size:16241, Duration(usec):223452332
Size:4896, Duration(usec):165325
Size:47151, Duration(usec):540279
Size:2533, Duration(usec):221419427
