Size:56961, Duration(usec):111026
Size:48602, Duration(usec):93722
Size:152517, Duration(usec):628795
Size:48742, Duration(usec):139399
Size:73841, Duration(usec):162057
Size:436987, Duration(usec):2671880
Size:749494, Duration(usec):4687995
Size:21630, Duration(usec):39670
Size:2512219, Duration(usec):18052460
Size:1896962, Duration(usec):12513449
Size:28432, Duration(usec):60545
Size:10478, Duration(usec):17284074
Size:1861328, Duration(usec):12342013
Size:55554, Duration(usec):521527
Size:21740, Duration(usec):444394
Size:4718048, Duration(usec):30406207
Size:592599, Duration(usec):13909091
Size:11302, Duration(usec):7587087
Size:1553795, Duration(usec):10850119
Size:74, Duration(usec):16052
Size:4902, Duration(usec):9811593
Size:3781362, Duration(usec):25234919
Size:4165940, Duration(usec):27061631
Size:223952, Duration(usec):23791727
Size:21497, Duration(usec):23847124
Size:595692, Duration(usec):5181080
Size:535871, Duration(usec):26865196
Size:17730939, Duration(usec):122465573
Size:8851364, Duration(usec):81397339
Size:3898, Duration(usec):797327
Size:4822459, Duration(usec):33182537
Size:527077, Duration(usec):3654500
Size:5576341, Duration(usec):38295932
Size:6303, Duration(usec):31720320
Size:17252, Duration(usec):1868494
Size:29109, Duration(usec):409168
Size:55982, Duration(usec):999260
Size:25861, Duration(usec):116272954
Size:62129, Duration(usec):15591881
Size:20467, Duration(usec):33965075
Size:37434, Duration(usec):26995778
Size:43493, Duration(usec):112593601
Size:42906, Duration(usec):73557359
Size:2350160, Duration(usec):27216796
Size:29660, Duration(usec):112075204
Size:24263, Duration(usec):13857411
Size:16241, Duration(usec):111853208
Size:4896, Duration(usec):15893
Size:47151, Duration(usec):143019
Size:2533, Duration(usec):109594471
