Size:56961, Duration(usec):89107
Size:48602, Duration(usec):56733
Size:152517, Duration(usec):206808
Size:48742, Duration(usec):82729
Size:73841, Duration(usec):124099
Size:436987, Duration(usec):1529844
Size:749494, Duration(usec):4052310
Size:21630, Duration(usec):28359
Size:2512219, Duration(usec):15057779
Size:1896962, Duration(usec):11899629
Size:28432, Duration(usec):112726
Size:10478, Duration(usec):14335021
Size:1861328, Duration(usec):11352853
Size:55554, Duration(usec):484591
Size:21740, Duration(usec):603551
Size:4718048, Duration(usec):34766364
Size:592599, Duration(usec):12882537
Size:11302, Duration(usec):6813412
Size:1553795, Duration(usec):8871954
Size:74, Duration(usec):17202
Size:4902, Duration(usec):5767424
Size:3781362, Duration(usec):23572352
Size:4165940, Duration(usec):27021195
Size:223952, Duration(usec):28390109
Size:21497, Duration(usec):28329686
Size:595692, Duration(usec):4357845
Size:535871, Duration(usec):25376491
Size:17730939, Duration(usec):120479822
Size:8851364, Duration(usec):81090248
Size:3898, Duration(usec):681751
Size:4822459, Duration(usec):31742695
Size:527077, Duration(usec):3424307
Size:5576341, Duration(usec):37435223
Size:6303, Duration(usec):30283611
Size:17252, Duration(usec):1516541
Size:29109, Duration(usec):409250
Size:55982, Duration(usec):632049
Size:25861, Duration(usec):114309934
Size:62129, Duration(usec):19944085
Size:20467, Duration(usec):33149640
Size:37434, Duration(usec):25819128
Size:43493, Duration(usec):111612274
Size:42906, Duration(usec):73366164
Size:2350160, Duration(usec):29420332
Size:29660, Duration(usec):111266610
Size:24263, Duration(usec):13985895
Size:16241, Duration(usec):110999690
Size:4896, Duration(usec):69869
Size:47151, Duration(usec):109606
Size:2533, Duration(usec):108740909
