Size:56961, Duration(usec):840797
Size:48602, Duration(usec):1242989
Size:152517, Duration(usec):5555417
Size:48742, Duration(usec):1244360
Size:73841, Duration(usec):621310
Size:436987, Duration(usec):6578337
Size:749494, Duration(usec):6721856
Size:21630, Duration(usec):167504
Size:2512219, Duration(usec):23554281
Size:1896962, Duration(usec):7220673
Size:28432, Duration(usec):183433
Size:10478, Duration(usec):20028964
Size:1861328, Duration(usec):18043480
Size:55554, Duration(usec):460140
Size:21740, Duration(usec):130443
Size:4718048, Duration(usec):47304522
Size:592599, Duration(usec):13170321
Size:11302, Duration(usec):38432
Size:1553795, Duration(usec):32641157
Size:74, Duration(usec):45238
Size:4902, Duration(usec):44739
Size:3781362, Duration(usec):41536006
Size:4165940, Duration(usec):55136515
Size:223952, Duration(usec):12613701
Size:21497, Duration(usec):11895865
Size:595692, Duration(usec):2444429
Size:535871, Duration(usec):38218557
Size:17730939, Duration(usec):176701004
Size:8851364, Duration(usec):87546951
Size:3898, Duration(usec):326310
Size:4822459, Duration(usec):48025142
Size:527077, Duration(usec):4902909
Size:5576341, Duration(usec):69317970
Size:6303, Duration(usec):41377657
Size:17252, Duration(usec):768778
Size:29109, Duration(usec):41648
Size:55982, Duration(usec):784456
Size:25861, Duration(usec):148912677
Size:62129, Duration(usec):267384
Size:20467, Duration(usec):50794369
Size:37434, Duration(usec):19994652
Size:43493, Duration(usec):131910796
Size:42906, Duration(usec):51820579
Size:2350160, Duration(usec):18499666
Size:29660, Duration(usec):129418868
Size:24263, Duration(usec):627246
Size:16241, Duration(usec):128218292
Size:4896, Duration(usec):205768
Size:47151, Duration(usec):335037
Size:2533, Duration(usec):118054744
