Size:56961, Duration(usec):91717
Size:48602, Duration(usec):91797
Size:152517, Duration(usec):603404
Size:48742, Duration(usec):123328
Size:73841, Duration(usec):267059
Size:436987, Duration(usec):2318461
Size:749494, Duration(usec):4400259
Size:21630, Duration(usec):29683
Size:2512219, Duration(usec):16099919
Size:1896962, Duration(usec):12393208
Size:28432, Duration(usec):26562
Size:10478, Duration(usec):15323392
Size:1861328, Duration(usec):12079689
Size:55554, Duration(usec):131754
Size:21740, Duration(usec):101591
Size:4718048, Duration(usec):30944929
Size:592599, Duration(usec):14481190
Size:11302, Duration(usec):7306984
Size:1553795, Duration(usec):10462511
Size:74, Duration(usec):41852
Size:4902, Duration(usec):6921421
Size:3781362, Duration(usec):24314034
Size:4165940, Duration(usec):28133885
Size:223952, Duration(usec):24115402
Size:21497, Duration(usec):24031064
Size:595692, Duration(usec):5091672
Size:535871, Duration(usec):25912141
Size:17730939, Duration(usec):122865554
Size:8851364, Duration(usec):80524799
Size:3898, Duration(usec):43814
Size:4822459, Duration(usec):32432611
Size:527077, Duration(usec):3666995
Size:5576341, Duration(usec):39135715
Size:6303, Duration(usec):30973578
Size:17252, Duration(usec):1922145
Size:29109, Duration(usec):103774
Size:55982, Duration(usec):1281568
Size:25861, Duration(usec):116756744
Size:62129, Duration(usec):15767809
Size:20467, Duration(usec):34813837
Size:37434, Duration(usec):26636334
Size:43493, Duration(usec):113061274
Size:42906, Duration(usec):72739716
Size:2350160, Duration(usec):27621354
Size:29660, Duration(usec):112571328
Size:24263, Duration(usec):15224265
Size:16241, Duration(usec):112319818
Size:4896, Duration(usec):42073
Size:47151, Duration(usec):102527
Size:2533, Duration(usec):110061043
