Size:56961, Duration(usec):147866
Size:48602, Duration(usec):1151639
Size:152517, Duration(usec):4105193
Size:48742, Duration(usec):542168
Size:73841, Duration(usec):826905
Size:436987, Duration(usec):4221717
Size:749494, Duration(usec):6863038
Size:21630, Duration(usec):140664
Size:2512219, Duration(usec):22058561
Size:1896962, Duration(usec):14972411
Size:28432, Duration(usec):214047
Size:10478, Duration(usec):20352797
Size:1861328, Duration(usec):17434352
Size:55554, Duration(usec):355101
Size:21740, Duration(usec):140414
Size:4718048, Duration(usec):45119099
Size:592599, Duration(usec):15016861
Size:11302, Duration(usec):3610205
Size:1553795, Duration(usec):14288062
Size:74, Duration(usec):64450
Size:4902, Duration(usec):1059585
Size:3781362, Duration(usec):19324922
Size:4165940, Duration(usec):39750252
Size:223952, Duration(usec):29424029
Size:21497, Duration(usec):29217826
Size:595692, Duration(usec):4624477
Size:535871, Duration(usec):17943277
Size:17730939, Duration(usec):152134561
Size:8851364, Duration(usec):49696882
Size:3898, Duration(usec):48868
Size:4822459, Duration(usec):45958591
Size:527077, Duration(usec):5115371
Size:5576341, Duration(usec):47161334
Size:6303, Duration(usec):42670415
Size:17252, Duration(usec):881920
Size:29109, Duration(usec):308822
Size:55982, Duration(usec):524071
Size:25861, Duration(usec):138229244
Size:62129, Duration(usec):10810811
Size:20467, Duration(usec):37459042
Size:37434, Duration(usec):32016847
Size:43493, Duration(usec):129762120
Size:42906, Duration(usec):32028959
Size:2350160, Duration(usec):21917116
Size:29660, Duration(usec):128517106
Size:24263, Duration(usec):10053921
Size:16241, Duration(usec):127925499
Size:4896, Duration(usec):127928
Size:47151, Duration(usec):466161
Size:2533, Duration(usec):122862757
