Size:56961, Duration(usec):2128263
Size:48602, Duration(usec):647105
Size:152517, Duration(usec):1273458
Size:48742, Duration(usec):500923
Size:73841, Duration(usec):217441
Size:436987, Duration(usec):4495172
Size:749494, Duration(usec):4438721
Size:21630, Duration(usec):82707
Size:2512219, Duration(usec):27157449
Size:1896962, Duration(usec):5471066
Size:28432, Duration(usec):182629
Size:10478, Duration(usec):26150023
Size:1861328, Duration(usec):14215511
Size:55554, Duration(usec):900958
Size:21740, Duration(usec):658830
Size:4718048, Duration(usec):49906798
Size:592599, Duration(usec):14725818
Size:11302, Duration(usec):41440
Size:1553795, Duration(usec):14301131
Size:74, Duration(usec):60540
Size:4902, Duration(usec):15194349
Size:3781362, Duration(usec):93065276
Size:4165940, Duration(usec):29075084
Size:223952, Duration(usec):43073541
Size:21497, Duration(usec):42977393
Size:595692, Duration(usec):2384242
Size:535871, Duration(usec):95988857
Size:17730939, Duration(usec):140544996
Size:8851364, Duration(usec):159159778
Size:3898, Duration(usec):38025
Size:4822459, Duration(usec):43641379
Size:527077, Duration(usec):4456441
Size:5576341, Duration(usec):52710849
Size:6303, Duration(usec):41885308
Size:17252, Duration(usec):2076181
Size:29109, Duration(usec):80068
Size:55982, Duration(usec):1015513
Size:25861, Duration(usec):132664033
Size:62129, Duration(usec):31924979
Size:20467, Duration(usec):47173819
Size:37434, Duration(usec):35944570
Size:43493, Duration(usec):128056972
Size:42906, Duration(usec):149107611
Size:2350160, Duration(usec):43704594
Size:29660, Duration(usec):127319555
Size:24263, Duration(usec):12123461
Size:16241, Duration(usec):127035111
Size:4896, Duration(usec):642357
Size:47151, Duration(usec):739474
Size:2533, Duration(usec):124131068
