Size:56961, Duration(usec):64524
Size:48602, Duration(usec):51346
Size:152517, Duration(usec):307237
Size:48742, Duration(usec):92935
Size:73841, Duration(usec):97962
Size:436987, Duration(usec):2005163
Size:749494, Duration(usec):4795847
Size:21630, Duration(usec):287991
Size:2512219, Duration(usec):16130616
Size:1896962, Duration(usec):12333789
Size:28432, Duration(usec):504075
Size:10478, Duration(usec):14781944
Size:1861328, Duration(usec):12343456
Size:55554, Duration(usec):95053
Size:21740, Duration(usec):30534
Size:4718048, Duration(usec):31402409
Size:592599, Duration(usec):11817945
Size:11302, Duration(usec):3267668
Size:1553795, Duration(usec):9712864
Size:74, Duration(usec):587803
Size:4902, Duration(usec):110326
Size:3781362, Duration(usec):25738446
Size:4165940, Duration(usec):27956891
Size:223952, Duration(usec):18143039
Size:21497, Duration(usec):17976637
Size:595692, Duration(usec):3007200
Size:535871, Duration(usec):26827242
Size:17730939, Duration(usec):119955862
Size:8851364, Duration(usec):78156507
Size:3898, Duration(usec):24750
Size:4822459, Duration(usec):30372668
Size:527077, Duration(usec):2710925
Size:5576341, Duration(usec):37332132
Size:6303, Duration(usec):27865718
Size:17252, Duration(usec):51348
Size:29109, Duration(usec):26828
Size:55982, Duration(usec):80222
Size:25861, Duration(usec):108832567
Size:62129, Duration(usec):2545013
Size:20467, Duration(usec):29584699
Size:37434, Duration(usec):19472763
Size:43493, Duration(usec):102041134
Size:42906, Duration(usec):63852154
Size:2350160, Duration(usec):15272218
Size:29660, Duration(usec):101031525
Size:24263, Duration(usec):4204570
Size:16241, Duration(usec):100558949
Size:4896, Duration(usec):65919
Size:47151, Duration(usec):157528
Size:2533, Duration(usec):96500793
