Size:56961, Duration(usec):1030496
Size:48602, Duration(usec):344828
Size:152517, Duration(usec):1489398
Size:48742, Duration(usec):127105
Size:73841, Duration(usec):2162620
Size:436987, Duration(usec):5730207
Size:749494, Duration(usec):7771598
Size:21630, Duration(usec):490624
Size:2512219, Duration(usec):49533535
Size:1896962, Duration(usec):33065762
Size:28432, Duration(usec):131456
Size:10478, Duration(usec):35432877
Size:1861328, Duration(usec):13676181
Size:55554, Duration(usec):671140
Size:21740, Duration(usec):149860
Size:4718048, Duration(usec):87380237
Size:592599, Duration(usec):4577871
Size:11302, Duration(usec):904322
Size:1553795, Duration(usec):37190504
Size:74, Duration(usec):114411
Size:4902, Duration(usec):101945
Size:3781362, Duration(usec):72468895
Size:4165940, Duration(usec):84602178
Size:223952, Duration(usec):2985818
Size:21497, Duration(usec):90663
Size:595692, Duration(usec):7892293
Size:535871, Duration(usec):17476159
Size:17730939, Duration(usec):143587089
Size:8851364, Duration(usec):191933192
Size:3898, Duration(usec):164703
Size:4822459, Duration(usec):143071968
Size:527077, Duration(usec):9189660
Size:5576341, Duration(usec):110214278
Size:6303, Duration(usec):297880
Size:17252, Duration(usec):301850
Size:29109, Duration(usec):931580
Size:55982, Duration(usec):2413125
Size:25861, Duration(usec):5017618
Size:62129, Duration(usec):1637628
Size:20467, Duration(usec):31853778
Size:37434, Duration(usec):31840364
Size:43493, Duration(usec):286480
Size:42906, Duration(usec):48699801
Size:2350160, Duration(usec):39720685
Size:29660, Duration(usec):856456
Size:24263, Duration(usec):224468
Size:16241, Duration(usec):59211
Size:4896, Duration(usec):463762
Size:47151, Duration(usec):222168
Size:2533, Duration(usec):50190
