Size:56961, Duration(usec):987767
Size:48602, Duration(usec):3013095
Size:152517, Duration(usec):4492654
Size:48742, Duration(usec):391732
Size:73841, Duration(usec):12050402
Size:436987, Duration(usec):4034423
Size:749494, Duration(usec):11494985
Size:21630, Duration(usec):191056
Size:2512219, Duration(usec):38681527
Size:1896962, Duration(usec):30465449
Size:28432, Duration(usec):185136
Size:10478, Duration(usec):24632100
Size:1861328, Duration(usec):28507543
Size:55554, Duration(usec):272615
Size:21740, Duration(usec):414841
Size:4718048, Duration(usec):90483348
Size:592599, Duration(usec):8989332
Size:11302, Duration(usec):6701325
Size:1553795, Duration(usec):32800297
Size:74, Duration(usec):147254
Size:4902, Duration(usec):92699
Size:3781362, Duration(usec):63135887
Size:4165940, Duration(usec):80648325
Size:223952, Duration(usec):2510780
Size:21497, Duration(usec):196499
Size:595692, Duration(usec):10830146
Size:535871, Duration(usec):11883112
Size:17730939, Duration(usec):283700056
Size:8851364, Duration(usec):160340451
Size:3898, Duration(usec):39934
Size:4822459, Duration(usec):83629272
Size:527077, Duration(usec):7723080
Size:5576341, Duration(usec):38305302
Size:6303, Duration(usec):713560
Size:17252, Duration(usec):581438
Size:29109, Duration(usec):2086390
Size:55982, Duration(usec):924659
Size:25861, Duration(usec):5416812
Size:62129, Duration(usec):813864
Size:20467, Duration(usec):270232
Size:37434, Duration(usec):383935
Size:43493, Duration(usec):104247897
Size:42906, Duration(usec):17298470
Size:2350160, Duration(usec):38260974
Size:29660, Duration(usec):4691148
Size:24263, Duration(usec):295282
Size:16241, Duration(usec):215739
Size:4896, Duration(usec):43871
Size:47151, Duration(usec):641046
Size:2533, Duration(usec):267634
