Size:56961, Duration(usec):643774
Size:48602, Duration(usec):579932
Size:152517, Duration(usec):6279188
Size:48742, Duration(usec):261397
Size:73841, Duration(usec):4700453
Size:436987, Duration(usec):8025136
Size:749494, Duration(usec):7510463
Size:21630, Duration(usec):83243
Size:2512219, Duration(usec):47465164
Size:1896962, Duration(usec):29207839
Size:28432, Duration(usec):66660
Size:10478, Duration(usec):33364576
Size:1861328, Duration(usec):26119533
Size:55554, Duration(usec):168856
Size:21740, Duration(usec):107259
Size:4718048, Duration(usec):78986620
Size:592599, Duration(usec):6209438
Size:11302, Duration(usec):146340
Size:1553795, Duration(usec):23608743
Size:74, Duration(usec):38695
Size:4902, Duration(usec):95718
Size:3781362, Duration(usec):68275804
Size:4165940, Duration(usec):40099637
Size:223952, Duration(usec):25414631
Size:21497, Duration(usec):22458197
Size:595692, Duration(usec):14526047
Size:535871, Duration(usec):8460698
Size:17730939, Duration(usec):261193618
Size:8851364, Duration(usec):158583708
Size:3898, Duration(usec):132927
Size:4822459, Duration(usec):118409896
Size:527077, Duration(usec):9832231
Size:5576341, Duration(usec):117593951
Size:6303, Duration(usec):344565
Size:17252, Duration(usec):256522
Size:29109, Duration(usec):1789656
Size:55982, Duration(usec):1959834
Size:25861, Duration(usec):406933
Size:62129, Duration(usec):1099312
Size:20467, Duration(usec):39286111
Size:37434, Duration(usec):6463915
Size:43493, Duration(usec):81731867
Size:42906, Duration(usec):15822921
Size:2350160, Duration(usec):35022460
Size:29660, Duration(usec):611244
Size:24263, Duration(usec):84872
Size:16241, Duration(usec):299263
Size:4896, Duration(usec):146404
Size:47151, Duration(usec):120760
Size:2533, Duration(usec):51739
