Size:56961, Duration(usec):910720
Size:48602, Duration(usec):394247
Size:152517, Duration(usec):2899430
Size:48742, Duration(usec):498784
Size:73841, Duration(usec):511063
Size:436987, Duration(usec):2619623
Size:749494, Duration(usec):6811121
Size:21630, Duration(usec):1328201
Size:2512219, Duration(usec):26108632
Size:1896962, Duration(usec):9070615
Size:28432, Duration(usec):857536
Size:10478, Duration(usec):25546142
Size:1861328, Duration(usec):17505136
Size:55554, Duration(usec):553243
Size:21740, Duration(usec):680174
Size:4718048, Duration(usec):44046127
Size:592599, Duration(usec):20408990
Size:11302, Duration(usec):4924995
Size:1553795, Duration(usec):18454010
Size:74, Duration(usec):56622
Size:4902, Duration(usec):18529957
Size:3781362, Duration(usec):32490075
Size:4165940, Duration(usec):30862085
Size:223952, Duration(usec):39172155
Size:21497, Duration(usec):39131499
Size:595692, Duration(usec):2447408
Size:535871, Duration(usec):35373445
Size:17730939, Duration(usec):139588526
Size:8851364, Duration(usec):97635863
Size:3898, Duration(usec):371073
Size:4822459, Duration(usec):49798973
Size:527077, Duration(usec):5491162
Size:5576341, Duration(usec):59898876
Size:6303, Duration(usec):48975168
Size:17252, Duration(usec):3930231
Size:29109, Duration(usec):164702
Size:55982, Duration(usec):3699336
Size:25861, Duration(usec):134620020
Size:62129, Duration(usec):32224707
Size:20467, Duration(usec):56336531
Size:37434, Duration(usec):45216811
Size:43493, Duration(usec):132090449
Size:42906, Duration(usec):91710912
Size:2350160, Duration(usec):43727345
Size:29660, Duration(usec):131742868
Size:24263, Duration(usec):20163512
Size:16241, Duration(usec):131677172
Size:4896, Duration(usec):59358
Size:47151, Duration(usec):446008
Size:2533, Duration(usec):129829065
