Size:56961, Duration(usec):257050
Size:48602, Duration(usec):191823
Size:152517, Duration(usec):872702
Size:48742, Duration(usec):209394
Size:73841, Duration(usec):366711
Size:436987, Duration(usec):2990120
Size:749494, Duration(usec):4714950
Size:21630, Duration(usec):52101
Size:2512219, Duration(usec):17151801
Size:1896962, Duration(usec):12704508
Size:28432, Duration(usec):100118
Size:10478, Duration(usec):16505717
Size:1861328, Duration(usec):12980140
Size:55554, Duration(usec):416701
Size:21740, Duration(usec):494033
Size:4718048, Duration(usec):31422405
Size:592599, Duration(usec):14410681
Size:11302, Duration(usec):7739871
Size:1553795, Duration(usec):9342639
Size:74, Duration(usec):20105
Size:4902, Duration(usec):7938173
Size:3781362, Duration(usec):25278525
Size:4165940, Duration(usec):27477785
Size:223952, Duration(usec):24934646
Size:21497, Duration(usec):24848984
Size:595692, Duration(usec):4997739
Size:535871, Duration(usec):26928099
Size:17730939, Duration(usec):122848843
Size:8851364, Duration(usec):82278601
Size:3898, Duration(usec):44396
Size:4822459, Duration(usec):34681815
Size:527077, Duration(usec):3286720
Size:5576341, Duration(usec):38691573
Size:6303, Duration(usec):33211990
Size:17252, Duration(usec):1639033
Size:29109, Duration(usec):76077
Size:55982, Duration(usec):819767
Size:25861, Duration(usec):116656213
Size:62129, Duration(usec):16585876
Size:20467, Duration(usec):34448328
Size:37434, Duration(usec):28510286
Size:43493, Duration(usec):112994247
Size:42906, Duration(usec):74401360
Size:2350160, Duration(usec):28421375
Size:29660, Duration(usec):112546408
Size:24263, Duration(usec):14381784
Size:16241, Duration(usec):112294671
Size:4896, Duration(usec):65523
Size:47151, Duration(usec):204962
Size:2533, Duration(usec):110035888
