Size:56961, Duration(usec):1555544
Size:48602, Duration(usec):744990
Size:152517, Duration(usec):1450413
Size:48742, Duration(usec):507752
Size:73841, Duration(usec):2451311
Size:436987, Duration(usec):20897238
Size:749494, Duration(usec):8986064
Size:21630, Duration(usec):272956
Size:2512219, Duration(usec):17082720
Size:1896962, Duration(usec):39027633
Size:28432, Duration(usec):511115
Size:10478, Duration(usec):2982112
Size:1861328, Duration(usec):32651887
Size:55554, Duration(usec):4969590
Size:21740, Duration(usec):283186
Size:4718048, Duration(usec):90091664
Size:592599, Duration(usec):7149614
Size:11302, Duration(usec):879069
Size:1553795, Duration(usec):20713033
Size:74, Duration(usec):193070
Size:4902, Duration(usec):34824
Size:3781362, Duration(usec):74198114
Size:4165940, Duration(usec):72434918
Size:223952, Duration(usec):12188842
Size:21497, Duration(usec):10315191
Size:595692, Duration(usec):6943854
Size:535871, Duration(usec):15431380
Size:17730939, Duration(usec):326035261
Size:8851364, Duration(usec):216312266
Size:3898, Duration(usec):170007
Size:4822459, Duration(usec):33963127
Size:527077, Duration(usec):6708642
Size:5576341, Duration(usec):102198901
Size:6303, Duration(usec):641260
Size:17252, Duration(usec):363938
Size:29109, Duration(usec):488740
Size:55982, Duration(usec):1819757
Size:25861, Duration(usec):626265
Size:62129, Duration(usec):1604990
Size:20467, Duration(usec):23880339
Size:37434, Duration(usec):113516
Size:43493, Duration(usec):146448266
Size:42906, Duration(usec):72935230
Size:2350160, Duration(usec):61907006
Size:29660, Duration(usec):285562
Size:24263, Duration(usec):242632
Size:16241, Duration(usec):439301
Size:4896, Duration(usec):188593
Size:47151, Duration(usec):1022539
Size:2533, Duration(usec):15456
