Size:56961, Duration(usec):1239211
Size:48602, Duration(usec):823815
Size:152517, Duration(usec):14232091
Size:48742, Duration(usec):1374958
Size:73841, Duration(usec):4628508
Size:436987, Duration(usec):9961486
Size:749494, Duration(usec):12595401
Size:21630, Duration(usec):727714
Size:2512219, Duration(usec):39487740
Size:1896962, Duration(usec):31296689
Size:28432, Duration(usec):402928
Size:10478, Duration(usec):25471040
Size:1861328, Duration(usec):27462419
Size:55554, Duration(usec):1001718
Size:21740, Duration(usec):103960
Size:4718048, Duration(usec):88564333
Size:592599, Duration(usec):9306573
Size:11302, Duration(usec):148807
Size:1553795, Duration(usec):26197069
Size:74, Duration(usec):201380
Size:4902, Duration(usec):145139
Size:3781362, Duration(usec):61688057
Size:4165940, Duration(usec):76892875
Size:223952, Duration(usec):828792
Size:21497, Duration(usec):112209
Size:595692, Duration(usec):4320962
Size:535871, Duration(usec):17543825
Size:17730939, Duration(usec):301838622
Size:8851364, Duration(usec):113335057
Size:3898, Duration(usec):161759
Size:4822459, Duration(usec):69888849
Size:527077, Duration(usec):14745625
Size:5576341, Duration(usec):124603974
Size:6303, Duration(usec):670408
Size:17252, Duration(usec):254661
Size:29109, Duration(usec):147959
Size:55982, Duration(usec):2620314
Size:25861, Duration(usec):1330506
Size:62129, Duration(usec):221903
Size:20467, Duration(usec):46946678
Size:37434, Duration(usec):380627
Size:43493, Duration(usec):122356114
Size:42906, Duration(usec):164765
Size:2350160, Duration(usec):40844106
Size:29660, Duration(usec):311117
Size:24263, Duration(usec):664104
Size:16241, Duration(usec):306911
Size:4896, Duration(usec):200936
Size:47151, Duration(usec):514575
Size:2533, Duration(usec):33183
