Size:56961, Duration(usec):2263253
Size:48602, Duration(usec):461933
Size:152517, Duration(usec):23801123
Size:48742, Duration(usec):325744
Size:73841, Duration(usec):264802
Size:436987, Duration(usec):14130208
Size:749494, Duration(usec):14315937
Size:21630, Duration(usec):132337
Size:2512219, Duration(usec):49442730
Size:1896962, Duration(usec):18549978
Size:28432, Duration(usec):533378
Size:10478, Duration(usec):35366866
Size:1861328, Duration(usec):30565065
Size:55554, Duration(usec):364710
Size:21740, Duration(usec):382358
Size:4718048, Duration(usec):46752007
Size:592599, Duration(usec):10086807
Size:11302, Duration(usec):603664
Size:1553795, Duration(usec):21795897
Size:74, Duration(usec):122507
Size:4902, Duration(usec):99647
Size:3781362, Duration(usec):52760553
Size:4165940, Duration(usec):83087216
Size:223952, Duration(usec):3144313
Size:21497, Duration(usec):68471
Size:595692, Duration(usec):9705906
Size:535871, Duration(usec):12537102
Size:17730939, Duration(usec):326927746
Size:8851364, Duration(usec):109209600
Size:3898, Duration(usec):168813
Size:4822459, Duration(usec):70897217
Size:527077, Duration(usec):6647912
Size:5576341, Duration(usec):89927761
Size:6303, Duration(usec):509049
Size:17252, Duration(usec):313504
Size:29109, Duration(usec):217072
Size:55982, Duration(usec):6773437
Size:25861, Duration(usec):4720275
Size:62129, Duration(usec):544553
Size:20467, Duration(usec):11646962
Size:37434, Duration(usec):644949
Size:43493, Duration(usec):147672500
Size:42906, Duration(usec):446545
Size:2350160, Duration(usec):20313834
Size:29660, Duration(usec):2242925
Size:24263, Duration(usec):1381832
Size:16241, Duration(usec):1046478
Size:4896, Duration(usec):634400
Size:47151, Duration(usec):1096965
Size:2533, Duration(usec):32979
