Size:56961, Duration(usec):265073
Size:48602, Duration(usec):2946596
Size:152517, Duration(usec):9914670
Size:48742, Duration(usec):941876
Size:73841, Duration(usec):3786841
Size:436987, Duration(usec):8143334
Size:749494, Duration(usec):9147973
Size:21630, Duration(usec):238822
Size:2512219, Duration(usec):44358712
Size:1896962, Duration(usec):42433418
Size:28432, Duration(usec):126265
Size:10478, Duration(usec):30270138
Size:1861328, Duration(usec):29404530
Size:55554, Duration(usec):683162
Size:21740, Duration(usec):168980
Size:4718048, Duration(usec):87774054
Size:592599, Duration(usec):6533446
Size:11302, Duration(usec):9334733
Size:1553795, Duration(usec):41385993
Size:74, Duration(usec):176320
Size:4902, Duration(usec):292839
Size:3781362, Duration(usec):79077780
Size:4165940, Duration(usec):37427506
Size:223952, Duration(usec):9953391
Size:21497, Duration(usec):7057782
Size:595692, Duration(usec):16683649
Size:535871, Duration(usec):6901615
Size:17730939, Duration(usec):344790704
Size:8851364, Duration(usec):212360661
Size:3898, Duration(usec):398857
Size:4822459, Duration(usec):116187416
Size:527077, Duration(usec):10266424
Size:5576341, Duration(usec):99296965
Size:6303, Duration(usec):868671
Size:17252, Duration(usec):420040
Size:29109, Duration(usec):2053936
Size:55982, Duration(usec):2288459
Size:25861, Duration(usec):4564707
Size:62129, Duration(usec):646415
Size:20467, Duration(usec):20976429
Size:37434, Duration(usec):4173323
Size:43493, Duration(usec):165402982
Size:42906, Duration(usec):69111894
Size:2350160, Duration(usec):42294213
Size:29660, Duration(usec):2482413
Size:24263, Duration(usec):257674
Size:16241, Duration(usec):61669
Size:4896, Duration(usec):374594
Size:47151, Duration(usec):194986
Size:2533, Duration(usec):257504
