Size:56961, Duration(usec):4663313
Size:48602, Duration(usec):2673009
Size:152517, Duration(usec):7924234
Size:48742, Duration(usec):5051338
Size:73841, Duration(usec):3042836
Size:436987, Duration(usec):8610620
Size:749494, Duration(usec):9746371
Size:21630, Duration(usec):346260
Size:2512219, Duration(usec):42642118
Size:1896962, Duration(usec):32991555
Size:28432, Duration(usec):250547
Size:10478, Duration(usec):28552372
Size:1861328, Duration(usec):31323670
Size:55554, Duration(usec):455090
Size:21740, Duration(usec):270060
Size:4718048, Duration(usec):91159838
Size:592599, Duration(usec):7932054
Size:11302, Duration(usec):458448
Size:1553795, Duration(usec):26473062
Size:74, Duration(usec):285691
Size:4902, Duration(usec):309979
Size:3781362, Duration(usec):60778264
Size:4165940, Duration(usec):85168758
Size:223952, Duration(usec):1198436
Size:21497, Duration(usec):260234
Size:595692, Duration(usec):4142105
Size:535871, Duration(usec):14099364
Size:17730939, Duration(usec):339677891
Size:8851364, Duration(usec):197771570
Size:3898, Duration(usec):398952
Size:4822459, Duration(usec):102013924
Size:527077, Duration(usec):8250434
Size:5576341, Duration(usec):106462058
Size:6303, Duration(usec):908521
Size:17252, Duration(usec):412729
Size:29109, Duration(usec):266179
Size:55982, Duration(usec):1331596
Size:25861, Duration(usec):657971
Size:62129, Duration(usec):247332
Size:20467, Duration(usec):28338382
Size:37434, Duration(usec):344920
Size:43493, Duration(usec):160102594
Size:42906, Duration(usec):55028565
Size:2350160, Duration(usec):42368633
Size:29660, Duration(usec):971090
Size:24263, Duration(usec):453027
Size:16241, Duration(usec):292318
Size:4896, Duration(usec):420245
Size:47151, Duration(usec):1668200
Size:2533, Duration(usec):41043
