Size:56961, Duration(usec):259376
Size:48602, Duration(usec):114329
Size:152517, Duration(usec):1342829
Size:48742, Duration(usec):100325
Size:73841, Duration(usec):381376
Size:436987, Duration(usec):2882598
Size:749494, Duration(usec):4728136
Size:21630, Duration(usec):29147
Size:2512219, Duration(usec):16539042
Size:1896962, Duration(usec):12241931
Size:28432, Duration(usec):45135
Size:10478, Duration(usec):9549512
Size:1861328, Duration(usec):11965434
Size:55554, Duration(usec):99489
Size:21740, Duration(usec):47993
Size:4718048, Duration(usec):31575122
Size:592599, Duration(usec):3966809
Size:11302, Duration(usec):24686
Size:1553795, Duration(usec):10100695
Size:74, Duration(usec):77292
Size:4902, Duration(usec):81115
Size:3781362, Duration(usec):24808885
Size:4165940, Duration(usec):27246772
Size:223952, Duration(usec):1042887
Size:21497, Duration(usec):25823
Size:595692, Duration(usec):3755088
Size:535871, Duration(usec):11989856
Size:17730939, Duration(usec):118702479
Size:8851364, Duration(usec):58210199
Size:3898, Duration(usec):257424
Size:4822459, Duration(usec):31958961
Size:527077, Duration(usec):3204212
Size:5576341, Duration(usec):37537802
Size:6303, Duration(usec):18843574
Size:17252, Duration(usec):39492
Size:29109, Duration(usec):158641
Size:55982, Duration(usec):101832
Size:25861, Duration(usec):63039349
Size:62129, Duration(usec):161462
Size:20467, Duration(usec):22922
Size:37434, Duration(usec):36815
Size:43493, Duration(usec):28948430
Size:42906, Duration(usec):78420
Size:2350160, Duration(usec):15348548
Size:29660, Duration(usec):23810013
Size:24263, Duration(usec):122840
Size:16241, Duration(usec):21421962
Size:4896, Duration(usec):214267
Size:47151, Duration(usec):70342
Size:2533, Duration(usec):1101374
