Size:56961, Duration(usec):179572
Size:48602, Duration(usec):143999
Size:152517, Duration(usec):764996
Size:48742, Duration(usec):169278
Size:73841, Duration(usec):279362
Size:436987, Duration(usec):2839235
Size:749494, Duration(usec):4702511
Size:21630, Duration(usec):25186
Size:2512219, Duration(usec):16824334
Size:1896962, Duration(usec):12976344
Size:28432, Duration(usec):42018
Size:10478, Duration(usec):15832118
Size:1861328, Duration(usec):12940467
Size:55554, Duration(usec):223776
Size:21740, Duration(usec):61655
Size:4718048, Duration(usec):33747465
Size:592599, Duration(usec):13802157
Size:11302, Duration(usec):6450128
Size:1553795, Duration(usec):10187946
Size:74, Duration(usec):59517
Size:4902, Duration(usec):4822294
Size:3781362, Duration(usec):24429905
Size:4165940, Duration(usec):28544317
Size:223952, Duration(usec):25030337
Size:21497, Duration(usec):24905470
Size:595692, Duration(usec):3835362
Size:535871, Duration(usec):26008011
Size:17730939, Duration(usec):119291512
Size:8851364, Duration(usec):79163080
Size:3898, Duration(usec):348707
Size:4822459, Duration(usec):31319039
Size:527077, Duration(usec):3285778
Size:5576341, Duration(usec):37934689
Size:6303, Duration(usec):29579874
Size:17252, Duration(usec):923497
Size:29109, Duration(usec):88542
Size:55982, Duration(usec):681740
Size:25861, Duration(usec):111511434
Size:62129, Duration(usec):14630160
Size:20467, Duration(usec):32373569
Size:37434, Duration(usec):23679661
Size:43493, Duration(usec):107022284
Size:42906, Duration(usec):69154622
Size:2350160, Duration(usec):23521169
Size:29660, Duration(usec):106306830
Size:24263, Duration(usec):11589900
Size:16241, Duration(usec):106177255
Size:4896, Duration(usec):77234
Size:47151, Duration(usec):178509
Size:2533, Duration(usec):103273179
