Size:56961, Duration(usec):83258
Size:48602, Duration(usec):49487
Size:152517, Duration(usec):193661
Size:48742, Duration(usec):80642
Size:73841, Duration(usec):101465
Size:436987, Duration(usec):1553069
Size:749494, Duration(usec):3788822
Size:21630, Duration(usec):73029
Size:2512219, Duration(usec):17083335
Size:1896962, Duration(usec):12881172
Size:28432, Duration(usec):519757
Size:10478, Duration(usec):16098749
Size:1861328, Duration(usec):12555803
Size:55554, Duration(usec):60553
Size:21740, Duration(usec):92814
Size:4718048, Duration(usec):32313558
Size:592599, Duration(usec):14550194
Size:11302, Duration(usec):6540568
Size:1553795, Duration(usec):10491251
Size:74, Duration(usec):11169
Size:4902, Duration(usec):5081270
Size:3781362, Duration(usec):24927794
Size:4165940, Duration(usec):26985170
Size:223952, Duration(usec):23602362
Size:21497, Duration(usec):23417830
Size:595692, Duration(usec):4417863
Size:535871, Duration(usec):26226556
Size:17730939, Duration(usec):121534917
Size:8851364, Duration(usec):79277817
Size:3898, Duration(usec):444556
Size:4822459, Duration(usec):32424306
Size:527077, Duration(usec):2556417
Size:5576341, Duration(usec):37802631
Size:6303, Duration(usec):30540049
Size:17252, Duration(usec):334770
Size:29109, Duration(usec):120963
Size:55982, Duration(usec):97647
Size:25861, Duration(usec):113608026
Size:62129, Duration(usec):12667756
Size:20467, Duration(usec):32227335
Size:37434, Duration(usec):24528886
Size:43493, Duration(usec):108871691
Size:42906, Duration(usec):69282886
Size:2350160, Duration(usec):23231019
Size:29660, Duration(usec):108155833
Size:24263, Duration(usec):10137215
Size:16241, Duration(usec):107839807
Size:4896, Duration(usec):24238
Size:47151, Duration(usec):101774
Size:2533, Duration(usec):104935731
