Size:56961, Duration(usec):240373
Size:48602, Duration(usec):141515
Size:152517, Duration(usec):860243
Size:48742, Duration(usec):187785
Size:73841, Duration(usec):211275
Size:436987, Duration(usec):2698826
Size:749494, Duration(usec):4598503
Size:21630, Duration(usec):46751
Size:2512219, Duration(usec):16470286
Size:1896962, Duration(usec):12311964
Size:28432, Duration(usec):120038
Size:10478, Duration(usec):12975065
Size:1861328, Duration(usec):12390464
Size:55554, Duration(usec):197583
Size:21740, Duration(usec):211457
Size:4718048, Duration(usec):31777618
Size:592599, Duration(usec):4906863
Size:11302, Duration(usec):11528
Size:1553795, Duration(usec):10226860
Size:74, Duration(usec):22079
Size:4902, Duration(usec):17281
Size:3781362, Duration(usec):24824720
Size:4165940, Duration(usec):26664734
Size:223952, Duration(usec):3049549
Size:21497, Duration(usec):2299979
Size:595692, Duration(usec):3544434
Size:535871, Duration(usec):20361538
Size:17730939, Duration(usec):117780930
Size:8851364, Duration(usec):60444186
Size:3898, Duration(usec):73027
Size:4822459, Duration(usec):31616341
Size:527077, Duration(usec):3214261
Size:5576341, Duration(usec):36416727
Size:6303, Duration(usec):25092342
Size:17252, Duration(usec):20994
Size:29109, Duration(usec):85034
Size:55982, Duration(usec):201198
Size:25861, Duration(usec):90025436
Size:62129, Duration(usec):299783
Size:20467, Duration(usec):16841373
Size:37434, Duration(usec):3781699
Size:43493, Duration(usec):73074471
Size:42906, Duration(usec):24863670
Size:2350160, Duration(usec):15468418
Size:29660, Duration(usec):70561808
Size:24263, Duration(usec):48894
Size:16241, Duration(usec):69385405
Size:4896, Duration(usec):22884
Size:47151, Duration(usec):112416
Size:2533, Duration(usec):59228136
