Size:56961, Duration(usec):185100
Size:48602, Duration(usec):82348
Size:152517, Duration(usec):801935
Size:48742, Duration(usec):118112
Size:73841, Duration(usec):279502
Size:436987, Duration(usec):2603059
Size:749494, Duration(usec):4547885
Size:21630, Duration(usec):45905
Size:2512219, Duration(usec):16361713
Size:1896962, Duration(usec):12025906
Size:28432, Duration(usec):37421
Size:10478, Duration(usec):14951428
Size:1861328, Duration(usec):12242360
Size:55554, Duration(usec):63552
Size:21740, Duration(usec):35417
Size:4718048, Duration(usec):30818833
Size:592599, Duration(usec):11847401
Size:11302, Duration(usec):3009417
Size:1553795, Duration(usec):10307690
Size:74, Duration(usec):7589
Size:4902, Duration(usec):24808
Size:3781362, Duration(usec):24810701
Size:4165940, Duration(usec):27270673
Size:223952, Duration(usec):18027288
Size:21497, Duration(usec):17809658
Size:595692, Duration(usec):3768704
Size:535871, Duration(usec):25048466
Size:17730939, Duration(usec):117299790
Size:8851364, Duration(usec):76256169
Size:3898, Duration(usec):36121
Size:4822459, Duration(usec):31578482
Size:527077, Duration(usec):3100183
Size:5576341, Duration(usec):37468766
Size:6303, Duration(usec):29042800
Size:17252, Duration(usec):47537
Size:29109, Duration(usec):85243
Size:55982, Duration(usec):109809
Size:25861, Duration(usec):106175590
Size:62129, Duration(usec):2568866
Size:20467, Duration(usec):29650119
Size:37434, Duration(usec):20586652
Size:43493, Duration(usec):99796160
Size:42906, Duration(usec):62099358
Size:2350160, Duration(usec):15073368
Size:29660, Duration(usec):98800535
Size:24263, Duration(usec):3450000
Size:16241, Duration(usec):98520285
Size:4896, Duration(usec):53605
Size:47151, Duration(usec):138607
Size:2533, Duration(usec):94461036
