Size:56961, Duration(usec):234754
Size:48602, Duration(usec):177035
Size:152517, Duration(usec):777828
Size:48742, Duration(usec):176014
Size:73841, Duration(usec):331888
Size:436987, Duration(usec):2603401
Size:749494, Duration(usec):4599528
Size:21630, Duration(usec):71941
Size:2512219, Duration(usec):15696942
Size:1896962, Duration(usec):12187959
Size:28432, Duration(usec):155955
Size:10478, Duration(usec):14836429
Size:1861328, Duration(usec):12604209
Size:55554, Duration(usec):185700
Size:21740, Duration(usec):22947
Size:4718048, Duration(usec):30914400
Size:592599, Duration(usec):12804746
Size:11302, Duration(usec):5669362
Size:1553795, Duration(usec):10277311
Size:74, Duration(usec):32983
Size:4902, Duration(usec):3817711
Size:3781362, Duration(usec):24948730
Size:4165940, Duration(usec):27149924
Size:223952, Duration(usec):22171022
Size:21497, Duration(usec):21993791
Size:595692, Duration(usec):3746987
Size:535871, Duration(usec):26086887
Size:17730939, Duration(usec):115470186
Size:8851364, Duration(usec):79666514
Size:3898, Duration(usec):35246
Size:4822459, Duration(usec):31498725
Size:527077, Duration(usec):3589018
Size:5576341, Duration(usec):36340308
Size:6303, Duration(usec):29622539
Size:17252, Duration(usec):1151447
Size:29109, Duration(usec):193219
Size:55982, Duration(usec):200366
Size:25861, Duration(usec):107727568
Size:62129, Duration(usec):11243250
Size:20467, Duration(usec):30849910
Size:37434, Duration(usec):23623325
Size:43493, Duration(usec):103114041
Size:42906, Duration(usec):69519619
Size:2350160, Duration(usec):23854924
Size:29660, Duration(usec):102599220
Size:24263, Duration(usec):10268012
Size:16241, Duration(usec):102286217
Size:4896, Duration(usec):35846
Size:47151, Duration(usec):231633
Size:2533, Duration(usec):99382185
