Size:56961, Duration(usec):292547
Size:48602, Duration(usec):233396
Size:152517, Duration(usec):830707
Size:48742, Duration(usec):235089
Size:73841, Duration(usec):384663
Size:436987, Duration(usec):3716645
Size:749494, Duration(usec):4723327
Size:21630, Duration(usec):88777
Size:2512219, Duration(usec):16928626
Size:1896962, Duration(usec):12824097
Size:28432, Duration(usec):130506
Size:10478, Duration(usec):16271721
Size:1861328, Duration(usec):13158612
Size:55554, Duration(usec):709854
Size:21740, Duration(usec):405765
Size:4718048, Duration(usec):31071688
Size:592599, Duration(usec):14496431
Size:11302, Duration(usec):7859304
Size:1553795, Duration(usec):12427960
Size:74, Duration(usec):32842
Size:4902, Duration(usec):7726943
Size:3781362, Duration(usec):25710890
Size:4165940, Duration(usec):27874900
Size:223952, Duration(usec):24604170
Size:21497, Duration(usec):24468845
Size:595692, Duration(usec):5529243
Size:535871, Duration(usec):27362881
Size:17730939, Duration(usec):123358388
Size:8851364, Duration(usec):82081041
Size:3898, Duration(usec):50214
Size:4822459, Duration(usec):32959686
Size:527077, Duration(usec):4393835
Size:5576341, Duration(usec):39665645
Size:6303, Duration(usec):31497481
Size:17252, Duration(usec):2501268
Size:29109, Duration(usec):149684
Size:55982, Duration(usec):1578723
Size:25861, Duration(usec):117202746
Size:62129, Duration(usec):16213089
Size:20467, Duration(usec):35326972
Size:37434, Duration(usec):26986607
Size:43493, Duration(usec):113687099
Size:42906, Duration(usec):74241116
Size:2350160, Duration(usec):28359405
Size:29660, Duration(usec):113150247
Size:24263, Duration(usec):14663116
Size:16241, Duration(usec):113005100
Size:4896, Duration(usec):16907
Size:47151, Duration(usec):239057
Size:2533, Duration(usec):110746326
