Size:56961, Duration(usec):1899644
Size:48602, Duration(usec):599266
Size:152517, Duration(usec):1804607
Size:48742, Duration(usec):366924
Size:73841, Duration(usec):719762
Size:436987, Duration(usec):3895781
Size:749494, Duration(usec):5447468
Size:21630, Duration(usec):232611
Size:2512219, Duration(usec):26593150
Size:1896962, Duration(usec):20183492
Size:28432, Duration(usec):265159
Size:10478, Duration(usec):26133069
Size:1861328, Duration(usec):18353161
Size:55554, Duration(usec):2205202
Size:21740, Duration(usec):2123620
Size:4718048, Duration(usec):44617376
Size:592599, Duration(usec):21418544
Size:11302, Duration(usec):16739751
Size:1553795, Duration(usec):7079937
Size:74, Duration(usec):99208
Size:4902, Duration(usec):20265875
Size:3781362, Duration(usec):40948233
Size:4165940, Duration(usec):44802870
Size:223952, Duration(usec):40675131
Size:21497, Duration(usec):40752457
Size:595692, Duration(usec):18076054
Size:535871, Duration(usec):46554440
Size:17730939, Duration(usec):162722437
Size:8851364, Duration(usec):116332462
Size:3898, Duration(usec):123837
Size:4822459, Duration(usec):56803824
Size:527077, Duration(usec):7014307
Size:5576341, Duration(usec):26189027
Size:6303, Duration(usec):55794149
Size:17252, Duration(usec):5850698
Size:29109, Duration(usec):12943429
Size:55982, Duration(usec):5528498
Size:25861, Duration(usec):158488939
Size:62129, Duration(usec):35227608
Size:20467, Duration(usec):23212894
Size:37434, Duration(usec):52643693
Size:43493, Duration(usec):155981749
Size:42906, Duration(usec):111463465
Size:2350160, Duration(usec):50118793
Size:29660, Duration(usec):156049408
Size:24263, Duration(usec):35737620
Size:16241, Duration(usec):155959104
Size:4896, Duration(usec):1778075
Size:47151, Duration(usec):1798156
Size:2533, Duration(usec):154395270
