Size:56961, Duration(usec):73371
Size:48602, Duration(usec):50810
Size:152517, Duration(usec):447691
Size:48742, Duration(usec):98458
Size:73841, Duration(usec):160330
Size:436987, Duration(usec):2650706
Size:749494, Duration(usec):4266686
Size:21630, Duration(usec):75869
Size:2512219, Duration(usec):16445649
Size:1896962, Duration(usec):12381983
Size:28432, Duration(usec):60153
Size:10478, Duration(usec):16830073
Size:1861328, Duration(usec):12419245
Size:55554, Duration(usec):462965
Size:21740, Duration(usec):553891
Size:4718048, Duration(usec):26498844
Size:592599, Duration(usec):13839250
Size:11302, Duration(usec):6750425
Size:1553795, Duration(usec):9084539
Size:74, Duration(usec):27249
Size:4902, Duration(usec):7183039
Size:3781362, Duration(usec):25112678
Size:4165940, Duration(usec):27492884
Size:223952, Duration(usec):19271545
Size:21497, Duration(usec):19076539
Size:595692, Duration(usec):4082355
Size:535871, Duration(usec):26443944
Size:17730939, Duration(usec):122032723
Size:8851364, Duration(usec):83741647
Size:3898, Duration(usec):32730
Size:4822459, Duration(usec):33222472
Size:527077, Duration(usec):2898708
Size:5576341, Duration(usec):37110614
Size:6303, Duration(usec):31567450
Size:17252, Duration(usec):820960
Size:29109, Duration(usec):1917768
Size:55982, Duration(usec):390092
Size:25861, Duration(usec):115118170
Size:62129, Duration(usec):9704744
Size:20467, Duration(usec):32212483
Size:37434, Duration(usec):26275671
Size:43493, Duration(usec):111162916
Size:42906, Duration(usec):74843906
Size:2350160, Duration(usec):22555738
Size:29660, Duration(usec):110569561
Size:24263, Duration(usec):12841378
Size:16241, Duration(usec):110406325
Size:4896, Duration(usec):67345
Size:47151, Duration(usec):125615
Size:2533, Duration(usec):107865242
