Size:56961, Duration(usec):259502
Size:48602, Duration(usec):175251
Size:152517, Duration(usec):845527
Size:48742, Duration(usec):180818
Size:73841, Duration(usec):327008
Size:436987, Duration(usec):2675588
Size:749494, Duration(usec):4700917
Size:21630, Duration(usec):47407
Size:2512219, Duration(usec):16596799
Size:1896962, Duration(usec):12405072
Size:28432, Duration(usec):77765
Size:10478, Duration(usec):15722865
Size:1861328, Duration(usec):13020139
Size:55554, Duration(usec):205678
Size:21740, Duration(usec):56437
Size:4718048, Duration(usec):31940223
Size:592599, Duration(usec):13877494
Size:11302, Duration(usec):6758277
Size:1553795, Duration(usec):10721437
Size:74, Duration(usec):22645
Size:4902, Duration(usec):6122962
Size:3781362, Duration(usec):24536165
Size:4165940, Duration(usec):27261840
Size:223952, Duration(usec):24458870
Size:21497, Duration(usec):24333945
Size:595692, Duration(usec):3766024
Size:535871, Duration(usec):25930388
Size:17730939, Duration(usec):120989211
Size:8851364, Duration(usec):80954323
Size:3898, Duration(usec):35124
Size:4822459, Duration(usec):32342486
Size:527077, Duration(usec):4152223
Size:5576341, Duration(usec):38086541
Size:6303, Duration(usec):30733758
Size:17252, Duration(usec):2028842
Size:29109, Duration(usec):612641
Size:55982, Duration(usec):970145
Size:25861, Duration(usec):114044179
Size:62129, Duration(usec):15045051
Size:20467, Duration(usec):33188503
Size:37434, Duration(usec):25443502
Size:43493, Duration(usec):109845174
Size:42906, Duration(usec):72208852
Size:2350160, Duration(usec):26274560
Size:29660, Duration(usec):109221702
Size:24263, Duration(usec):12723117
Size:16241, Duration(usec):108936642
Size:4896, Duration(usec):247968
Size:47151, Duration(usec):344211
Size:2533, Duration(usec):106395563
