Size:56961, Duration(usec):265112
Size:48602, Duration(usec):59241
Size:152517, Duration(usec):533822
Size:48742, Duration(usec):85374
Size:73841, Duration(usec):117909
Size:436987, Duration(usec):1982358
Size:749494, Duration(usec):4182916
Size:21630, Duration(usec):50340
Size:2512219, Duration(usec):16480917
Size:1896962, Duration(usec):12066112
Size:28432, Duration(usec):99738
Size:10478, Duration(usec):15606976
Size:1861328, Duration(usec):11583478
Size:55554, Duration(usec):68865
Size:21740, Duration(usec):55790
Size:4718048, Duration(usec):30471252
Size:592599, Duration(usec):12716908
Size:11302, Duration(usec):6571596
Size:1553795, Duration(usec):10915946
Size:74, Duration(usec):6648
Size:4902, Duration(usec):5967538
Size:3781362, Duration(usec):25944662
Size:4165940, Duration(usec):27347554
Size:223952, Duration(usec):22981491
Size:21497, Duration(usec):22847343
Size:595692, Duration(usec):2902921
Size:535871, Duration(usec):27560876
Size:17730939, Duration(usec):120819899
Size:8851364, Duration(usec):82170891
Size:3898, Duration(usec):19081
Size:4822459, Duration(usec):31731271
Size:527077, Duration(usec):3081591
Size:5576341, Duration(usec):38887153
Size:6303, Duration(usec):30075538
Size:17252, Duration(usec):1011470
Size:29109, Duration(usec):566383
Size:55982, Duration(usec):497358
Size:25861, Duration(usec):113889288
Size:62129, Duration(usec):13502168
Size:20467, Duration(usec):34038320
Size:37434, Duration(usec):24892495
Size:43493, Duration(usec):109866306
Size:42906, Duration(usec):73326968
Size:2350160, Duration(usec):25024940
Size:29660, Duration(usec):109243340
Size:24263, Duration(usec):12732085
Size:16241, Duration(usec):109022243
Size:4896, Duration(usec):610485
Size:47151, Duration(usec):584940
Size:2533, Duration(usec):106481136
