Size:56961, Duration(usec):59100
Size:48602, Duration(usec):52141
Size:152517, Duration(usec):236402
Size:48742, Duration(usec):50449
Size:73841, Duration(usec):126176
Size:436987, Duration(usec):1681788
Size:749494, Duration(usec):3808125
Size:21630, Duration(usec):27816
Size:2512219, Duration(usec):14494637
Size:1896962, Duration(usec):11379148
Size:28432, Duration(usec):47941
Size:10478, Duration(usec):7589796
Size:1861328, Duration(usec):10933633
Size:55554, Duration(usec):193222
Size:21740, Duration(usec):94369
Size:4718048, Duration(usec):28761708
Size:592599, Duration(usec):3155572
Size:11302, Duration(usec):120121
Size:1553795, Duration(usec):8654643
Size:74, Duration(usec):13345
Size:4902, Duration(usec):10958
Size:3781362, Duration(usec):23316076
Size:4165940, Duration(usec):26861134
Size:223952, Duration(usec):285253
Size:21497, Duration(usec):29890
Size:595692, Duration(usec):2643291
Size:535871, Duration(usec):11010089
Size:17730939, Duration(usec):117327414
Size:8851364, Duration(usec):57650131
Size:3898, Duration(usec):42681
Size:4822459, Duration(usec):30319852
Size:527077, Duration(usec):2407053
Size:5576341, Duration(usec):35167795
Size:6303, Duration(usec):17131935
Size:17252, Duration(usec):33221
Size:29109, Duration(usec):58679
Size:55982, Duration(usec):60720
Size:25861, Duration(usec):61652523
Size:62129, Duration(usec):114031
Size:20467, Duration(usec):28722
Size:37434, Duration(usec):37458
Size:43493, Duration(usec):27871515
Size:42906, Duration(usec):43338
Size:2350160, Duration(usec):14921819
Size:29660, Duration(usec):22763101
Size:24263, Duration(usec):62650
Size:16241, Duration(usec):20530363
Size:4896, Duration(usec):13469
Size:47151, Duration(usec):58266
Size:2533, Duration(usec):209783
