Size:56961, Duration(usec):69709
Size:48602, Duration(usec):52823
Size:152517, Duration(usec):344833
Size:48742, Duration(usec):62102
Size:73841, Duration(usec):120665
Size:436987, Duration(usec):2711506
Size:749494, Duration(usec):4193437
Size:21630, Duration(usec):27460
Size:2512219, Duration(usec):15418228
Size:1896962, Duration(usec):11790651
Size:28432, Duration(usec):47927
Size:10478, Duration(usec):8558349
Size:1861328, Duration(usec):11340862
Size:55554, Duration(usec):60420
Size:21740, Duration(usec):31923
Size:4718048, Duration(usec):31361735
Size:592599, Duration(usec):3518403
Size:11302, Duration(usec):20652
Size:1553795, Duration(usec):8916284
Size:74, Duration(usec):18647
Size:4902, Duration(usec):31846
Size:3781362, Duration(usec):24039214
Size:4165940, Duration(usec):27474576
Size:223952, Duration(usec):523181
Size:21497, Duration(usec):39562
Size:595692, Duration(usec):3070939
Size:535871, Duration(usec):11537544
Size:17730939, Duration(usec):118294608
Size:8851364, Duration(usec):57905748
Size:3898, Duration(usec):37119
Size:4822459, Duration(usec):31316330
Size:527077, Duration(usec):2806370
Size:5576341, Duration(usec):35255558
Size:6303, Duration(usec):18198938
Size:17252, Duration(usec):32816
Size:29109, Duration(usec):44538
Size:55982, Duration(usec):102507
Size:25861, Duration(usec):62650941
Size:62129, Duration(usec):134784
Size:20467, Duration(usec):20896
Size:37434, Duration(usec):36676
Size:43493, Duration(usec):28582019
Size:42906, Duration(usec):43350
Size:2350160, Duration(usec):15426368
Size:29660, Duration(usec):23453704
Size:24263, Duration(usec):54268
Size:16241, Duration(usec):21060264
Size:4896, Duration(usec):24042
Size:47151, Duration(usec):51171
Size:2533, Duration(usec):740929
