Size:56961, Duration(usec):114595
Size:48602, Duration(usec):77405
Size:152517, Duration(usec):1338267
Size:48742, Duration(usec):89759
Size:73841, Duration(usec):207056
Size:436987, Duration(usec):1433504
Size:749494, Duration(usec):4730003
Size:21630, Duration(usec):26192
Size:2512219, Duration(usec):16027971
Size:1896962, Duration(usec):12010230
Size:28432, Duration(usec):52715
Size:10478, Duration(usec):9067973
Size:1861328, Duration(usec):11757249
Size:55554, Duration(usec):99355
Size:21740, Duration(usec):18868
Size:4718048, Duration(usec):31163300
Size:592599, Duration(usec):3723572
Size:11302, Duration(usec):19311
Size:1553795, Duration(usec):9728995
Size:74, Duration(usec):4244
Size:4902, Duration(usec):47825
Size:3781362, Duration(usec):24625777
Size:4165940, Duration(usec):27399812
Size:223952, Duration(usec):1116787
Size:21497, Duration(usec):39521
Size:595692, Duration(usec):3534283
Size:535871, Duration(usec):11716528
Size:17730939, Duration(usec):117879139
Size:8851364, Duration(usec):57504787
Size:3898, Duration(usec):61107
Size:4822459, Duration(usec):31644772
Size:527077, Duration(usec):3095958
Size:5576341, Duration(usec):36231435
Size:6303, Duration(usec):18365200
Size:17252, Duration(usec):45010
Size:29109, Duration(usec):49825
Size:55982, Duration(usec):121917
Size:25861, Duration(usec):62175903
Size:62129, Duration(usec):174634
Size:20467, Duration(usec):33203
Size:37434, Duration(usec):94592
Size:43493, Duration(usec):28245599
Size:42906, Duration(usec):108543
Size:2350160, Duration(usec):15413820
Size:29660, Duration(usec):23106651
Size:24263, Duration(usec):50680
Size:16241, Duration(usec):20777190
Size:4896, Duration(usec):14361
Size:47151, Duration(usec):52752
Size:2533, Duration(usec):456589
