Size:56961, Duration(usec):1619464
Size:48602, Duration(usec):574174
Size:152517, Duration(usec):416355
Size:48742, Duration(usec):1399849
Size:73841, Duration(usec):1348501
Size:436987, Duration(usec):3632693
Size:749494, Duration(usec):4385271
Size:21630, Duration(usec):198702
Size:2512219, Duration(usec):21603800
Size:1896962, Duration(usec):15992891
Size:28432, Duration(usec):183906
Size:10478, Duration(usec):14579406
Size:1861328, Duration(usec):15399262
Size:55554, Duration(usec):126442
Size:21740, Duration(usec):154973
Size:4718048, Duration(usec):40870982
Size:592599, Duration(usec):4135801
Size:11302, Duration(usec):47888
Size:1553795, Duration(usec):13333366
Size:74, Duration(usec):369959
Size:4902, Duration(usec):266769
Size:3781362, Duration(usec):34828035
Size:4165940, Duration(usec):35218729
Size:223952, Duration(usec):2002839
Size:21497, Duration(usec):534113
Size:595692, Duration(usec):4947194
Size:535871, Duration(usec):20515768
Size:17730939, Duration(usec):157537062
Size:8851364, Duration(usec):76659732
Size:3898, Duration(usec):30567
Size:4822459, Duration(usec):38358179
Size:527077, Duration(usec):2199499
Size:5576341, Duration(usec):50210824
Size:6303, Duration(usec):25063428
Size:17252, Duration(usec):27665
Size:29109, Duration(usec):471307
Size:55982, Duration(usec):435527
Size:25861, Duration(usec):101940726
Size:62129, Duration(usec):561972
Size:20467, Duration(usec):11069862
Size:37434, Duration(usec):99844
Size:43493, Duration(usec):68015061
Size:42906, Duration(usec):5042590
Size:2350160, Duration(usec):18911857
Size:29660, Duration(usec):62946213
Size:24263, Duration(usec):503454
Size:16241, Duration(usec):60545207
Size:4896, Duration(usec):15852
Size:47151, Duration(usec):83270
Size:2533, Duration(usec):40243214
