Size:56961, Duration(usec):154046
Size:48602, Duration(usec):65319
Size:152517, Duration(usec):480401
Size:48742, Duration(usec):72102
Size:73841, Duration(usec):132811
Size:436987, Duration(usec):2093696
Size:749494, Duration(usec):4432621
Size:21630, Duration(usec):29488
Size:2512219, Duration(usec):17203717
Size:1896962, Duration(usec):12680360
Size:28432, Duration(usec):107822
Size:10478, Duration(usec):16427733
Size:1861328, Duration(usec):11527167
Size:55554, Duration(usec):356800
Size:21740, Duration(usec):562701
Size:4718048, Duration(usec):33580926
Size:592599, Duration(usec):13381458
Size:11302, Duration(usec):7784286
Size:1553795, Duration(usec):9390272
Size:74, Duration(usec):43381
Size:4902, Duration(usec):8327926
Size:3781362, Duration(usec):27496396
Size:4165940, Duration(usec):27118115
Size:223952, Duration(usec):26587284
Size:21497, Duration(usec):26468450
Size:595692, Duration(usec):7120201
Size:535871, Duration(usec):29124154
Size:17730939, Duration(usec):123102764
Size:8851364, Duration(usec):83770989
Size:3898, Duration(usec):14377
Size:4822459, Duration(usec):33949354
Size:527077, Duration(usec):2654757
Size:5576341, Duration(usec):34300871
Size:6303, Duration(usec):32479298
Size:17252, Duration(usec):902925
Size:29109, Duration(usec):104792
Size:55982, Duration(usec):490808
Size:25861, Duration(usec):117028115
Size:62129, Duration(usec):18198349
Size:20467, Duration(usec):30083764
Size:37434, Duration(usec):27769970
Size:43493, Duration(usec):113414879
Size:42906, Duration(usec):75840614
Size:2350160, Duration(usec):30052912
Size:29660, Duration(usec):112924444
Size:24263, Duration(usec):14117626
Size:16241, Duration(usec):112703533
Size:4896, Duration(usec):64357
Size:47151, Duration(usec):59772
Size:2533, Duration(usec):110444731
