Size:56961, Duration(usec):789238
Size:48602, Duration(usec):1448410
Size:152517, Duration(usec):403460
Size:48742, Duration(usec):938858
Size:73841, Duration(usec):691657
Size:436987, Duration(usec):6339460
Size:749494, Duration(usec):4000050
Size:21630, Duration(usec):234217
Size:2512219, Duration(usec):24090448
Size:1896962, Duration(usec):16375817
Size:28432, Duration(usec):260557
Size:10478, Duration(usec):23797692
Size:1861328, Duration(usec):19577494
Size:55554, Duration(usec):5767374
Size:21740, Duration(usec):5779280
Size:4718048, Duration(usec):37283090
Size:592599, Duration(usec):24502560
Size:11302, Duration(usec):13962596
Size:1553795, Duration(usec):17312936
Size:74, Duration(usec):2425211
Size:4902, Duration(usec):19735378
Size:3781362, Duration(usec):29355874
Size:4165940, Duration(usec):38167057
Size:223952, Duration(usec):35154384
Size:21497, Duration(usec):35413745
Size:595692, Duration(usec):14850641
Size:535871, Duration(usec):32929795
Size:17730939, Duration(usec):170000766
Size:8851364, Duration(usec):105172695
Size:3898, Duration(usec):105044
Size:4822459, Duration(usec):55780215
Size:527077, Duration(usec):1872425
Size:5576341, Duration(usec):58919359
Size:6303, Duration(usec):55253406
Size:17252, Duration(usec):997793
Size:29109, Duration(usec):11401698
Size:55982, Duration(usec):966117
Size:25861, Duration(usec):167111815
Size:62129, Duration(usec):31453951
Size:20467, Duration(usec):56916880
Size:37434, Duration(usec):53182020
Size:43493, Duration(usec):165597452
Size:42906, Duration(usec):101568811
Size:2350160, Duration(usec):46773163
Size:29660, Duration(usec):165352136
Size:24263, Duration(usec):31982342
Size:16241, Duration(usec):165250933
Size:4896, Duration(usec):47027
Size:47151, Duration(usec):209913
Size:2533, Duration(usec):164180900
