Size:56961, Duration(usec):311358
Size:48602, Duration(usec):226846
Size:152517, Duration(usec):923728
Size:48742, Duration(usec):226439
Size:73841, Duration(usec):417725
Size:436987, Duration(usec):3118939
Size:749494, Duration(usec):5293037
Size:21630, Duration(usec):66285
Size:2512219, Duration(usec):16387314
Size:1896962, Duration(usec):12343918
Size:28432, Duration(usec):64041
Size:10478, Duration(usec):14143372
Size:1861328, Duration(usec):12315010
Size:55554, Duration(usec):246237
Size:21740, Duration(usec):41168
Size:4718048, Duration(usec):32542943
Size:592599, Duration(usec):9136191
Size:11302, Duration(usec):34919
Size:1553795, Duration(usec):10940585
Size:74, Duration(usec):20015
Size:4902, Duration(usec):18037
Size:3781362, Duration(usec):22955068
Size:4165940, Duration(usec):28965243
Size:223952, Duration(usec):9267198
Size:21497, Duration(usec):8770804
Size:595692, Duration(usec):3892542
Size:535871, Duration(usec):21024339
Size:17730939, Duration(usec):119206852
Size:8851364, Duration(usec):68460193
Size:3898, Duration(usec):19622
Size:4822459, Duration(usec):32212475
Size:527077, Duration(usec):3101885
Size:5576341, Duration(usec):38178316
Size:6303, Duration(usec):27818714
Size:17252, Duration(usec):78088
Size:29109, Duration(usec):69280
Size:55982, Duration(usec):247517
Size:25861, Duration(usec):100654360
Size:62129, Duration(usec):330728
Size:20467, Duration(usec):25132962
Size:37434, Duration(usec):13562572
Size:43493, Duration(usec):89351405
Size:42906, Duration(usec):44807002
Size:2350160, Duration(usec):15450770
Size:29660, Duration(usec):87652700
Size:24263, Duration(usec):170228
Size:16241, Duration(usec):86861012
Size:4896, Duration(usec):23394
Size:47151, Duration(usec):223740
Size:2533, Duration(usec):80091617
