Size:56961, Duration(usec):271673
Size:48602, Duration(usec):204483
Size:152517, Duration(usec):897925
Size:48742, Duration(usec):206121
Size:73841, Duration(usec):376828
Size:436987, Duration(usec):2617903
Size:749494, Duration(usec):5294307
Size:21630, Duration(usec):88535
Size:2512219, Duration(usec):16417682
Size:1896962, Duration(usec):12296475
Size:28432, Duration(usec):104381
Size:10478, Duration(usec):14165471
Size:1861328, Duration(usec):12341843
Size:55554, Duration(usec):207699
Size:21740, Duration(usec):18677
Size:4718048, Duration(usec):32464101
Size:592599, Duration(usec):9086214
Size:11302, Duration(usec):43029
Size:1553795, Duration(usec):10915036
Size:74, Duration(usec):7455
Size:4902, Duration(usec):25076
Size:3781362, Duration(usec):27054377
Size:4165940, Duration(usec):26843177
Size:223952, Duration(usec):9200251
Size:21497, Duration(usec):8740204
Size:595692, Duration(usec):3694429
Size:535871, Duration(usec):25567909
Size:17730939, Duration(usec):118140960
Size:8851364, Duration(usec):70635749
Size:3898, Duration(usec):24120
Size:4822459, Duration(usec):31166444
Size:527077, Duration(usec):3215028
Size:5576341, Duration(usec):36972164
Size:6303, Duration(usec):26941964
Size:17252, Duration(usec):53263
Size:29109, Duration(usec):74739
Size:55982, Duration(usec):229381
Size:25861, Duration(usec):99630558
Size:62129, Duration(usec):297591
Size:20467, Duration(usec):23926846
Size:37434, Duration(usec):12862200
Size:43493, Duration(usec):88599637
Size:42906, Duration(usec):46950344
Size:2350160, Duration(usec):15719272
Size:29660, Duration(usec):86933275
Size:24263, Duration(usec):81847
Size:16241, Duration(usec):86262533
Size:4896, Duration(usec):31131
Size:47151, Duration(usec):204584
Size:2533, Duration(usec):79493053
