Size:56961, Duration(usec):760637
Size:48602, Duration(usec):1387567
Size:152517, Duration(usec):2106307
Size:48742, Duration(usec):552784
Size:73841, Duration(usec):1346245
Size:436987, Duration(usec):3622135
Size:749494, Duration(usec):5846913
Size:21630, Duration(usec):129340
Size:2512219, Duration(usec):21175813
Size:1896962, Duration(usec):16862847
Size:28432, Duration(usec):160498
Size:10478, Duration(usec):17650491
Size:1861328, Duration(usec):16830860
Size:55554, Duration(usec):242041
Size:21740, Duration(usec):172308
Size:4718048, Duration(usec):24832446
Size:592599, Duration(usec):9770151
Size:11302, Duration(usec):350952
Size:1553795, Duration(usec):13744037
Size:74, Duration(usec):73327
Size:4902, Duration(usec):67846
Size:3781362, Duration(usec):32576484
Size:4165940, Duration(usec):35138832
Size:223952, Duration(usec):1163598
Size:21497, Duration(usec):489693
Size:595692, Duration(usec):4283799
Size:535871, Duration(usec):28715732
Size:17730939, Duration(usec):153488138
Size:8851364, Duration(usec):87422301
Size:3898, Duration(usec):300422
Size:4822459, Duration(usec):40927446
Size:527077, Duration(usec):3982491
Size:5576341, Duration(usec):47232517
Size:6303, Duration(usec):34641032
Size:17252, Duration(usec):78307
Size:29109, Duration(usec):257172
Size:55982, Duration(usec):242938
Size:25861, Duration(usec):125657053
Size:62129, Duration(usec):472642
Size:20467, Duration(usec):27710016
Size:37434, Duration(usec):13270252
Size:43493, Duration(usec):108717057
Size:42906, Duration(usec):51672930
Size:2350160, Duration(usec):11660127
Size:29660, Duration(usec):106490594
Size:24263, Duration(usec):493860
Size:16241, Duration(usec):105317462
Size:4896, Duration(usec):70436
Size:47151, Duration(usec):405101
Size:2533, Duration(usec):95160535
