Size:56961, Duration(usec):193074
Size:48602, Duration(usec):1026257
Size:152517, Duration(usec):1995820
Size:48742, Duration(usec):370082
Size:73841, Duration(usec):608958
Size:436987, Duration(usec):3064264
Size:749494, Duration(usec):9917588
Size:21630, Duration(usec):56318
Size:2512219, Duration(usec):23059472
Size:1896962, Duration(usec):11092787
Size:28432, Duration(usec):141133
Size:10478, Duration(usec):22067235
Size:1861328, Duration(usec):26692646
Size:55554, Duration(usec):238087
Size:21740, Duration(usec):100072
Size:4718048, Duration(usec):54131500
Size:592599, Duration(usec):29895959
Size:11302, Duration(usec):4639149
Size:1553795, Duration(usec):16144804
Size:74, Duration(usec):109343
Size:4902, Duration(usec):11103342
Size:3781362, Duration(usec):11230952
Size:4165940, Duration(usec):41893483
Size:223952, Duration(usec):45247322
Size:21497, Duration(usec):45072179
Size:595692, Duration(usec):7336800
Size:535871, Duration(usec):10534749
Size:17730939, Duration(usec):170137812
Size:8851364, Duration(usec):31473854
Size:3898, Duration(usec):384320
Size:4822459, Duration(usec):53527443
Size:527077, Duration(usec):13039235
Size:5576341, Duration(usec):61151940
Size:6303, Duration(usec):51655603
Size:17252, Duration(usec):10688204
Size:29109, Duration(usec):152346
Size:55982, Duration(usec):12816646
Size:25861, Duration(usec):162212180
Size:62129, Duration(usec):34678368
Size:20467, Duration(usec):55915792
Size:37434, Duration(usec):45580787
Size:43493, Duration(usec):157569689
Size:42906, Duration(usec):21328305
Size:2350160, Duration(usec):53981601
Size:29660, Duration(usec):156949277
Size:24263, Duration(usec):25003310
Size:16241, Duration(usec):156656947
Size:4896, Duration(usec):5811285
Size:47151, Duration(usec):6396667
Size:2533, Duration(usec):153752887
