Size:56961, Duration(usec):176013
Size:48602, Duration(usec):88001
Size:152517, Duration(usec):955808
Size:48742, Duration(usec):70938
Size:73841, Duration(usec):290492
Size:436987, Duration(usec):2497617
Size:749494, Duration(usec):4612320
Size:21630, Duration(usec):28467
Size:2512219, Duration(usec):16295356
Size:1896962, Duration(usec):12045399
Size:28432, Duration(usec):39127
Size:10478, Duration(usec):12848125
Size:1861328, Duration(usec):12374814
Size:55554, Duration(usec):490667
Size:21740, Duration(usec):29242
Size:4718048, Duration(usec):29843300
Size:592599, Duration(usec):4764949
Size:11302, Duration(usec):23412
Size:1553795, Duration(usec):10318629
Size:74, Duration(usec):12920
Size:4902, Duration(usec):16479
Size:3781362, Duration(usec):25404109
Size:4165940, Duration(usec):27370638
Size:223952, Duration(usec):1000817
Size:21497, Duration(usec):468885
Size:595692, Duration(usec):3678873
Size:535871, Duration(usec):20462003
Size:17730939, Duration(usec):117644308
Size:8851364, Duration(usec):62218198
Size:3898, Duration(usec):55049
Size:4822459, Duration(usec):32734951
Size:527077, Duration(usec):3320755
Size:5576341, Duration(usec):36827744
Size:6303, Duration(usec):26102618
Size:17252, Duration(usec):28605
Size:29109, Duration(usec):55869
Size:55982, Duration(usec):69329
Size:25861, Duration(usec):89924041
Size:62129, Duration(usec):141991
Size:20467, Duration(usec):17252348
Size:37434, Duration(usec):4699629
Size:43493, Duration(usec):73011363
Size:42906, Duration(usec):26521828
Size:2350160, Duration(usec):14279393
Size:29660, Duration(usec):70574547
Size:24263, Duration(usec):58299
Size:16241, Duration(usec):69382627
Size:4896, Duration(usec):43960
Size:47151, Duration(usec):226350
Size:2533, Duration(usec):59225570
