Size:56961, Duration(usec):164356
Size:48602, Duration(usec):1130524
Size:152517, Duration(usec):996060
Size:48742, Duration(usec):1253725
Size:73841, Duration(usec):1260277
Size:436987, Duration(usec):3544282
Size:749494, Duration(usec):5782819
Size:21630, Duration(usec):78988
Size:2512219, Duration(usec):24457887
Size:1896962, Duration(usec):15410742
Size:28432, Duration(usec):223806
Size:10478, Duration(usec):22748525
Size:1861328, Duration(usec):17446826
Size:55554, Duration(usec):160043
Size:21740, Duration(usec):75012
Size:4718048, Duration(usec):42654793
Size:592599, Duration(usec):16816769
Size:11302, Duration(usec):3989847
Size:1553795, Duration(usec):12748575
Size:74, Duration(usec):68676
Size:4902, Duration(usec):3478137
Size:3781362, Duration(usec):18282508
Size:4165940, Duration(usec):38965234
Size:223952, Duration(usec):26589461
Size:21497, Duration(usec):26267991
Size:595692, Duration(usec):4014343
Size:535871, Duration(usec):16300215
Size:17730939, Duration(usec):153814860
Size:8851364, Duration(usec):48789001
Size:3898, Duration(usec):59404
Size:4822459, Duration(usec):45196999
Size:527077, Duration(usec):3970330
Size:5576341, Duration(usec):49345239
Size:6303, Duration(usec):41882959
Size:17252, Duration(usec):152257
Size:29109, Duration(usec):182330
Size:55982, Duration(usec):378909
Size:25861, Duration(usec):139937423
Size:62129, Duration(usec):6990266
Size:20467, Duration(usec):39591848
Size:37434, Duration(usec):31215624
Size:43493, Duration(usec):131460729
Size:42906, Duration(usec):31203433
Size:2350160, Duration(usec):21692256
Size:29660, Duration(usec):130204790
Size:24263, Duration(usec):9264692
Size:16241, Duration(usec):129623724
Size:4896, Duration(usec):86685
Size:47151, Duration(usec):306604
Size:2533, Duration(usec):124549586
