Size:56961, Duration(usec):491786
Size:48602, Duration(usec):1393974
Size:152517, Duration(usec):1351766
Size:48742, Duration(usec):747385
Size:73841, Duration(usec):746012
Size:436987, Duration(usec):3815533
Size:749494, Duration(usec):5819673
Size:21630, Duration(usec):147322
Size:2512219, Duration(usec):27566815
Size:1896962, Duration(usec):14418602
Size:28432, Duration(usec):381916
Size:10478, Duration(usec):25216539
Size:1861328, Duration(usec):14044044
Size:55554, Duration(usec):153523
Size:21740, Duration(usec):70291
Size:4718048, Duration(usec):64878372
Size:592599, Duration(usec):10206836
Size:11302, Duration(usec):76166
Size:1553795, Duration(usec):4126683
Size:74, Duration(usec):51897
Size:4902, Duration(usec):69775
Size:3781362, Duration(usec):63835946
Size:4165940, Duration(usec):57116410
Size:223952, Duration(usec):44070172
Size:21497, Duration(usec):43757680
Size:595692, Duration(usec):7426544
Size:535871, Duration(usec):66918917
Size:17730939, Duration(usec):161880835
Size:8851364, Duration(usec):130740229
Size:3898, Duration(usec):41978
Size:4822459, Duration(usec):71160655
Size:527077, Duration(usec):3827300
Size:5576341, Duration(usec):17414857
Size:6303, Duration(usec):66728884
Size:17252, Duration(usec):63826
Size:29109, Duration(usec):227925
Size:55982, Duration(usec):825282
Size:25861, Duration(usec):143398378
Size:62129, Duration(usec):17840568
Size:20467, Duration(usec):4398048
Size:37434, Duration(usec):52707632
Size:43493, Duration(usec):132066550
Size:42906, Duration(usec):106915911
Size:2350160, Duration(usec):41992206
Size:29660, Duration(usec):130532716
Size:24263, Duration(usec):17416566
Size:16241, Duration(usec):130000722
Size:4896, Duration(usec):69386
Size:47151, Duration(usec):281323
Size:2533, Duration(usec):123224942
