Size:56961, Duration(usec):995572
Size:48602, Duration(usec):297975
Size:152517, Duration(usec):10747982
Size:48742, Duration(usec):301605
Size:73841, Duration(usec):973707
Size:436987, Duration(usec):1099585
Size:749494, Duration(usec):28329031
Size:21630, Duration(usec):239454
Size:2512219, Duration(usec):25620599
Size:1896962, Duration(usec):12804339
Size:28432, Duration(usec):340244
Size:10478, Duration(usec):24312833
Size:1861328, Duration(usec):15077484
Size:55554, Duration(usec):81928
Size:21740, Duration(usec):44509
Size:4718048, Duration(usec):41288554
Size:592599, Duration(usec):19642024
Size:11302, Duration(usec):3673370
Size:1553795, Duration(usec):60286543
Size:74, Duration(usec):23084
Size:4902, Duration(usec):8878134
Size:3781362, Duration(usec):33597236
Size:4165940, Duration(usec):13994765
Size:223952, Duration(usec):28746218
Size:21497, Duration(usec):28478217
Size:595692, Duration(usec):5971109
Size:535871, Duration(usec):34606546
Size:17730939, Duration(usec):148244995
Size:8851364, Duration(usec):83493168
Size:3898, Duration(usec):355893
Size:4822459, Duration(usec):43727855
Size:527077, Duration(usec):28256643
Size:5576341, Duration(usec):104197859
Size:6303, Duration(usec):41123933
Size:17252, Duration(usec):25141776
Size:29109, Duration(usec):171110
Size:55982, Duration(usec):25107784
Size:25861, Duration(usec):137593063
Size:62129, Duration(usec):13180969
Size:20467, Duration(usec):96452011
Size:37434, Duration(usec):32688801
Size:43493, Duration(usec):131066534
Size:42906, Duration(usec):69285048
Size:2350160, Duration(usec):31719464
Size:29660, Duration(usec):130122150
Size:24263, Duration(usec):58858
Size:16241, Duration(usec):129715724
Size:4896, Duration(usec):15300625
Size:47151, Duration(usec):16319877
Size:2533, Duration(usec):125650175
