Size:56961, Duration(usec):231918
Size:48602, Duration(usec):167712
Size:152517, Duration(usec):829421
Size:48742, Duration(usec):170278
Size:73841, Duration(usec):320489
Size:436987, Duration(usec):2873943
Size:749494, Duration(usec):4739647
Size:21630, Duration(usec):65039
Size:2512219, Duration(usec):18177828
Size:1896962, Duration(usec):13087599
Size:28432, Duration(usec):97498
Size:10478, Duration(usec):17449888
Size:1861328, Duration(usec):13085255
Size:55554, Duration(usec):647830
Size:21740, Duration(usec):702893
Size:4718048, Duration(usec):31480962
Size:592599, Duration(usec):15825218
Size:11302, Duration(usec):8031797
Size:1553795, Duration(usec):10323432
Size:74, Duration(usec):20245
Size:4902, Duration(usec):8882284
Size:3781362, Duration(usec):24628424
Size:4165940, Duration(usec):27354924
Size:223952, Duration(usec):25011734
Size:21497, Duration(usec):25059625
Size:595692, Duration(usec):5479319
Size:535871, Duration(usec):26741111
Size:17730939, Duration(usec):124823491
Size:8851364, Duration(usec):79762898
Size:3898, Duration(usec):163046
Size:4822459, Duration(usec):35064550
Size:527077, Duration(usec):4520194
Size:5576341, Duration(usec):38290929
Size:6303, Duration(usec):33617583
Size:17252, Duration(usec):2772353
Size:29109, Duration(usec):104561
Size:55982, Duration(usec):1895461
Size:25861, Duration(usec):118652411
Size:62129, Duration(usec):16804037
Size:20467, Duration(usec):34033833
Size:37434, Duration(usec):28923463
Size:43493, Duration(usec):114995367
Size:42906, Duration(usec):72045277
Size:2350160, Duration(usec):29371470
Size:29660, Duration(usec):114443317
Size:24263, Duration(usec):14249627
Size:16241, Duration(usec):114222308
Size:4896, Duration(usec):459173
Size:47151, Duration(usec):538516
Size:2533, Duration(usec):111963510
