Size:56961, Duration(usec):236129
Size:48602, Duration(usec):159219
Size:152517, Duration(usec):824521
Size:48742, Duration(usec):161535
Size:73841, Duration(usec):318543
Size:436987, Duration(usec):2952016
Size:749494, Duration(usec):4661122
Size:21630, Duration(usec):74030
Size:2512219, Duration(usec):18350845
Size:1896962, Duration(usec):13820092
Size:28432, Duration(usec):105099
Size:10478, Duration(usec):17583401
Size:1861328, Duration(usec):13148359
Size:55554, Duration(usec):547641
Size:21740, Duration(usec):651473
Size:4718048, Duration(usec):31553505
Size:592599, Duration(usec):14353622
Size:11302, Duration(usec):8885206
Size:1553795, Duration(usec):10537842
Size:74, Duration(usec):17568
Size:4902, Duration(usec):9014498
Size:3781362, Duration(usec):25680996
Size:4165940, Duration(usec):27434398
Size:223952, Duration(usec):25086507
Size:21497, Duration(usec):25141675
Size:595692, Duration(usec):5591155
Size:535871, Duration(usec):27699865
Size:17730939, Duration(usec):123432995
Size:8851364, Duration(usec):82171922
Size:3898, Duration(usec):12975
Size:4822459, Duration(usec):34286910
Size:527077, Duration(usec):3113570
Size:5576341, Duration(usec):38738084
Size:6303, Duration(usec):32817076
Size:17252, Duration(usec):1370237
Size:29109, Duration(usec):157504
Size:55982, Duration(usec):561824
Size:25861, Duration(usec):117447079
Size:62129, Duration(usec):16866381
Size:20467, Duration(usec):34399342
Size:37434, Duration(usec):28142446
Size:43493, Duration(usec):113881835
Size:42906, Duration(usec):74401464
Size:2350160, Duration(usec):31604364
Size:29660, Duration(usec):113520160
Size:24263, Duration(usec):14345539
Size:16241, Duration(usec):113268449
Size:4896, Duration(usec):42198
Size:47151, Duration(usec):127146
Size:2533, Duration(usec):111009668
