Size:56961, Duration(usec):132291
Size:48602, Duration(usec):75799
Size:152517, Duration(usec):708222
Size:48742, Duration(usec):67109
Size:73841, Duration(usec):235124
Size:436987, Duration(usec):2704052
Size:749494, Duration(usec):4716896
Size:21630, Duration(usec):35695
Size:2512219, Duration(usec):16456889
Size:1896962, Duration(usec):12382051
Size:28432, Duration(usec):36661
Size:10478, Duration(usec):15785452
Size:1861328, Duration(usec):12492668
Size:55554, Duration(usec):355690
Size:21740, Duration(usec):560948
Size:4718048, Duration(usec):33319898
Size:592599, Duration(usec):15198214
Size:11302, Duration(usec):7873636
Size:1553795, Duration(usec):12537619
Size:74, Duration(usec):43405
Size:4902, Duration(usec):8074008
Size:3781362, Duration(usec):25465045
Size:4165940, Duration(usec):26988759
Size:223952, Duration(usec):27696954
Size:21497, Duration(usec):27709263
Size:595692, Duration(usec):5973815
Size:535871, Duration(usec):27262197
Size:17730939, Duration(usec):124127343
Size:8851364, Duration(usec):82485436
Size:3898, Duration(usec):14954
Size:4822459, Duration(usec):33652118
Size:527077, Duration(usec):3764102
Size:5576341, Duration(usec):39715391
Size:6303, Duration(usec):32330022
Size:17252, Duration(usec):2226071
Size:29109, Duration(usec):76592
Size:55982, Duration(usec):1581167
Size:25861, Duration(usec):118636647
Size:62129, Duration(usec):20311626
Size:20467, Duration(usec):35842855
Size:37434, Duration(usec):28454463
Size:43493, Duration(usec):115320971
Size:42906, Duration(usec):75440783
Size:2350160, Duration(usec):30844262
Size:29660, Duration(usec):114888041
Size:24263, Duration(usec):15756886
Size:16241, Duration(usec):114662988
Size:4896, Duration(usec):383497
Size:47151, Duration(usec):420219
Size:2533, Duration(usec):112630047
