Size:56961, Duration(usec):76848
Size:48602, Duration(usec):60834
Size:152517, Duration(usec):162695
Size:48742, Duration(usec):81638
Size:73841, Duration(usec):104927
Size:436987, Duration(usec):1526126
Size:749494, Duration(usec):4106717
Size:21630, Duration(usec):30767
Size:2512219, Duration(usec):15643196
Size:1896962, Duration(usec):12300188
Size:28432, Duration(usec):129415
Size:10478, Duration(usec):14960751
Size:1861328, Duration(usec):11600374
Size:55554, Duration(usec):313007
Size:21740, Duration(usec):277297
Size:4718048, Duration(usec):32381564
Size:592599, Duration(usec):15910388
Size:11302, Duration(usec):7721975
Size:1553795, Duration(usec):8453400
Size:74, Duration(usec):29606
Size:4902, Duration(usec):7265733
Size:3781362, Duration(usec):24769536
Size:4165940, Duration(usec):28101509
Size:223952, Duration(usec):26734668
Size:21497, Duration(usec):26774870
Size:595692, Duration(usec):6670356
Size:535871, Duration(usec):26584135
Size:17730939, Duration(usec):124773163
Size:8851364, Duration(usec):82562042
Size:3898, Duration(usec):32005
Size:4822459, Duration(usec):33589489
Size:527077, Duration(usec):4036629
Size:5576341, Duration(usec):34813068
Size:6303, Duration(usec):32267465
Size:17252, Duration(usec):2365272
Size:29109, Duration(usec):586003
Size:55982, Duration(usec):1671215
Size:25861, Duration(usec):119252944
Size:62129, Duration(usec):19932521
Size:20467, Duration(usec):31086058
Size:37434, Duration(usec):28050734
Size:43493, Duration(usec):115906438
Size:42906, Duration(usec):75566246
Size:2350160, Duration(usec):30692610
Size:29660, Duration(usec):115443432
Size:24263, Duration(usec):16273864
Size:16241, Duration(usec):115218338
Size:4896, Duration(usec):20019
Size:47151, Duration(usec):82519
Size:2533, Duration(usec):113185402
