Size:56961, Duration(usec):59494
Size:48602, Duration(usec):55778
Size:152517, Duration(usec):359900
Size:48742, Duration(usec):80526
Size:73841, Duration(usec):146512
Size:436987, Duration(usec):2117365
Size:749494, Duration(usec):3995062
Size:21630, Duration(usec):32774
Size:2512219, Duration(usec):15791392
Size:1896962, Duration(usec):11570911
Size:28432, Duration(usec):97433
Size:10478, Duration(usec):14249276
Size:1861328, Duration(usec):11805454
Size:55554, Duration(usec):87131
Size:21740, Duration(usec):51206
Size:4718048, Duration(usec):30524383
Size:592599, Duration(usec):10572411
Size:11302, Duration(usec):272393
Size:1553795, Duration(usec):8534412
Size:74, Duration(usec):19310
Size:4902, Duration(usec):36640
Size:3781362, Duration(usec):24229335
Size:4165940, Duration(usec):25982146
Size:223952, Duration(usec):14028565
Size:21497, Duration(usec):13800158
Size:595692, Duration(usec):3305424
Size:535871, Duration(usec):23630934
Size:17730939, Duration(usec):118254621
Size:8851364, Duration(usec):74214222
Size:3898, Duration(usec):19810
Size:4822459, Duration(usec):31311018
Size:527077, Duration(usec):2522858
Size:5576341, Duration(usec):35745720
Size:6303, Duration(usec):28152568
Size:17252, Duration(usec):42215
Size:29109, Duration(usec):277266
Size:55982, Duration(usec):184302
Size:25861, Duration(usec):104413677
Size:62129, Duration(usec):127988
Size:20467, Duration(usec):25965301
Size:37434, Duration(usec):17711726
Size:43493, Duration(usec):96174825
Size:42906, Duration(usec):56814831
Size:2350160, Duration(usec):15746743
Size:29660, Duration(usec):94951834
Size:24263, Duration(usec):73648
Size:16241, Duration(usec):94466728
Size:4896, Duration(usec):27674
Size:47151, Duration(usec):94030
Size:2533, Duration(usec):89391125
