Size:56961, Duration(usec):50397
Size:48602, Duration(usec):90723
Size:152517, Duration(usec):629949
Size:48742, Duration(usec):79615
Size:73841, Duration(usec):627384
Size:436987, Duration(usec):2429358
Size:749494, Duration(usec):4563629
Size:21630, Duration(usec):19616
Size:2512219, Duration(usec):16548918
Size:1896962, Duration(usec):12484913
Size:28432, Duration(usec):41114
Size:10478, Duration(usec):14919538
Size:1861328, Duration(usec):12348929
Size:55554, Duration(usec):74313
Size:21740, Duration(usec):66272
Size:4718048, Duration(usec):31218312
Size:592599, Duration(usec):10842739
Size:11302, Duration(usec):1168441
Size:1553795, Duration(usec):9796720
Size:74, Duration(usec):19147
Size:4902, Duration(usec):19434
Size:3781362, Duration(usec):25283128
Size:4165940, Duration(usec):26538943
Size:223952, Duration(usec):15548657
Size:21497, Duration(usec):15166292
Size:595692, Duration(usec):3642621
Size:535871, Duration(usec):24863509
Size:17730939, Duration(usec):119574111
Size:8851364, Duration(usec):72368199
Size:3898, Duration(usec):56671
Size:4822459, Duration(usec):32852603
Size:527077, Duration(usec):3013614
Size:5576341, Duration(usec):37503006
Size:6303, Duration(usec):29528734
Size:17252, Duration(usec):27544
Size:29109, Duration(usec):56093
Size:55982, Duration(usec):370546
Size:25861, Duration(usec):105663856
Size:62129, Duration(usec):65250
Size:20467, Duration(usec):27722313
Size:37434, Duration(usec):18890137
Size:43493, Duration(usec):97226888
Size:42906, Duration(usec):54654481
Size:2350160, Duration(usec):16311090
Size:29660, Duration(usec):95958584
Size:24263, Duration(usec):70037
Size:16241, Duration(usec):95397022
Size:4896, Duration(usec):21289
Size:47151, Duration(usec):84400
Size:2533, Duration(usec):90322063
