Size:56961, Duration(usec):149770
Size:48602, Duration(usec):620370
Size:152517, Duration(usec):6526826
Size:48742, Duration(usec):542203
Size:73841, Duration(usec):6902818
Size:436987, Duration(usec):8346506
Size:749494, Duration(usec):33652395
Size:21630, Duration(usec):85536
Size:2512219, Duration(usec):28934002
Size:1896962, Duration(usec):58225095
Size:28432, Duration(usec):98303
Size:10478, Duration(usec):28165596
Size:1861328, Duration(usec):17398704
Size:55554, Duration(usec):5584679
Size:21740, Duration(usec):5280599
Size:4718048, Duration(usec):54637527
Size:592599, Duration(usec):21606784
Size:11302, Duration(usec):53411556
Size:1553795, Duration(usec):13671486
Size:74, Duration(usec):302251
Size:4902, Duration(usec):19619001
Size:3781362, Duration(usec):9133047
Size:4165940, Duration(usec):84978517
Size:223952, Duration(usec):48605004
Size:21497, Duration(usec):48710648
Size:595692, Duration(usec):65551829
Size:535871, Duration(usec):8373899
Size:17730939, Duration(usec):140143106
Size:8851364, Duration(usec):26713953
Size:3898, Duration(usec):16758469
Size:4822459, Duration(usec):54778178
Size:527077, Duration(usec):58139821
Size:5576341, Duration(usec):63250719
Size:6303, Duration(usec):53342361
Size:17252, Duration(usec):56395191
Size:29109, Duration(usec):58096465
Size:55982, Duration(usec):56407788
Size:25861, Duration(usec):134159984
Size:62129, Duration(usec):40810739
Size:20467, Duration(usec):59106466
Size:37434, Duration(usec):48718276
Size:43493, Duration(usec):130411677
Size:42906, Duration(usec):18859592
Size:2350160, Duration(usec):54418396
Size:29660, Duration(usec):130158022
Size:24263, Duration(usec):71867264
Size:16241, Duration(usec):129891105
Size:4896, Duration(usec):50958997
Size:47151, Duration(usec):51171063
Size:2533, Duration(usec):127632357
