Size:56961, Duration(usec):235519
Size:48602, Duration(usec):176718
Size:152517, Duration(usec):858606
Size:48742, Duration(usec):189699
Size:73841, Duration(usec):365056
Size:436987, Duration(usec):2722581
Size:749494, Duration(usec):4751039
Size:21630, Duration(usec):38767
Size:2512219, Duration(usec):16673880
Size:1896962, Duration(usec):12745169
Size:28432, Duration(usec):200148
Size:10478, Duration(usec):13182992
Size:1861328, Duration(usec):12504926
Size:55554, Duration(usec):781110
Size:21740, Duration(usec):41430
Size:4718048, Duration(usec):31412996
Size:592599, Duration(usec):4876839
Size:11302, Duration(usec):18690
Size:1553795, Duration(usec):10343028
Size:74, Duration(usec):129766
Size:4902, Duration(usec):47791
Size:3781362, Duration(usec):25230749
Size:4165940, Duration(usec):28693770
Size:223952, Duration(usec):1380924
Size:21497, Duration(usec):686399
Size:595692, Duration(usec):3885309
Size:535871, Duration(usec):20609628
Size:17730939, Duration(usec):118497570
Size:8851364, Duration(usec):61327074
Size:3898, Duration(usec):36751
Size:4822459, Duration(usec):31576758
Size:527077, Duration(usec):3300274
Size:5576341, Duration(usec):37330132
Size:6303, Duration(usec):24970709
Size:17252, Duration(usec):500259
Size:29109, Duration(usec):62251
Size:55982, Duration(usec):251256
Size:25861, Duration(usec):90694726
Size:62129, Duration(usec):266881
Size:20467, Duration(usec):18137636
Size:37434, Duration(usec):3681098
Size:43493, Duration(usec):73668053
Size:42906, Duration(usec):25639698
Size:2350160, Duration(usec):15794777
Size:29660, Duration(usec):71125710
Size:24263, Duration(usec):87259
Size:16241, Duration(usec):69949093
Size:4896, Duration(usec):26102
Size:47151, Duration(usec):193104
Size:2533, Duration(usec):59792003
