Size:56961, Duration(usec):332048
Size:48602, Duration(usec):149071
Size:152517, Duration(usec):963434
Size:48742, Duration(usec):136992
Size:73841, Duration(usec):398891
Size:436987, Duration(usec):2441948
Size:749494, Duration(usec):4540059
Size:21630, Duration(usec):29701
Size:2512219, Duration(usec):16577581
Size:1896962, Duration(usec):12792582
Size:28432, Duration(usec):55513
Size:10478, Duration(usec):13172408
Size:1861328, Duration(usec):12441921
Size:55554, Duration(usec):134411
Size:21740, Duration(usec):37830
Size:4718048, Duration(usec):31106077
Size:592599, Duration(usec):4980736
Size:11302, Duration(usec):21902
Size:1553795, Duration(usec):9865557
Size:74, Duration(usec):27640
Size:4902, Duration(usec):395878
Size:3781362, Duration(usec):25356054
Size:4165940, Duration(usec):26854613
Size:223952, Duration(usec):1337339
Size:21497, Duration(usec):779992
Size:595692, Duration(usec):3936251
Size:535871, Duration(usec):20802231
Size:17730939, Duration(usec):117595727
Size:8851364, Duration(usec):61752180
Size:3898, Duration(usec):252981
Size:4822459, Duration(usec):31878336
Size:527077, Duration(usec):3428952
Size:5576341, Duration(usec):38312616
Size:6303, Duration(usec):25246032
Size:17252, Duration(usec):236875
Size:29109, Duration(usec):56506
Size:55982, Duration(usec):131197
Size:25861, Duration(usec):89753451
Size:62129, Duration(usec):310844
Size:20467, Duration(usec):18744953
Size:37434, Duration(usec):3850794
Size:43493, Duration(usec):73327681
Size:42906, Duration(usec):25996878
Size:2350160, Duration(usec):15798558
Size:29660, Duration(usec):70770111
Size:24263, Duration(usec):37561
Size:16241, Duration(usec):69577103
Size:4896, Duration(usec):14655
Size:47151, Duration(usec):169746
Size:2533, Duration(usec):59421120
