Size:56961, Duration(usec):285636
Size:48602, Duration(usec):224491
Size:152517, Duration(usec):887227
Size:48742, Duration(usec):227140
Size:73841, Duration(usec):399308
Size:436987, Duration(usec):2730782
Size:749494, Duration(usec):4763631
Size:21630, Duration(usec):70995
Size:2512219, Duration(usec):17201059
Size:1896962, Duration(usec):12323891
Size:28432, Duration(usec):109665
Size:10478, Duration(usec):16216468
Size:1861328, Duration(usec):12527907
Size:55554, Duration(usec):273125
Size:21740, Duration(usec):90491
Size:4718048, Duration(usec):31266228
Size:592599, Duration(usec):13399257
Size:11302, Duration(usec):5812888
Size:1553795, Duration(usec):10404550
Size:74, Duration(usec):18741
Size:4902, Duration(usec):5206637
Size:3781362, Duration(usec):26580704
Size:4165940, Duration(usec):27455343
Size:223952, Duration(usec):22519025
Size:21497, Duration(usec):22324618
Size:595692, Duration(usec):3929524
Size:535871, Duration(usec):27582991
Size:17730939, Duration(usec):117553491
Size:8851364, Duration(usec):80613083
Size:3898, Duration(usec):30499
Size:4822459, Duration(usec):32453600
Size:527077, Duration(usec):2992937
Size:5576341, Duration(usec):37399251
Size:6303, Duration(usec):30569351
Size:17252, Duration(usec):555365
Size:29109, Duration(usec):310923
Size:55982, Duration(usec):65350
Size:25861, Duration(usec):109613348
Size:62129, Duration(usec):11574890
Size:20467, Duration(usec):31816716
Size:37434, Duration(usec):24482067
Size:43493, Duration(usec):105195741
Size:42906, Duration(usec):70478874
Size:2350160, Duration(usec):22316160
Size:29660, Duration(usec):104479872
Size:24263, Duration(usec):10506458
Size:16241, Duration(usec):104334432
Size:4896, Duration(usec):10480
Size:47151, Duration(usec):247335
Size:2533, Duration(usec):101430377
