Size:56961, Duration(usec):320534
Size:48602, Duration(usec):233720
Size:152517, Duration(usec):931087
Size:48742, Duration(usec):241133
Size:73841, Duration(usec):434192
Size:436987, Duration(usec):2756731
Size:749494, Duration(usec):4755904
Size:21630, Duration(usec):64739
Size:2512219, Duration(usec):16738641
Size:1896962, Duration(usec):12221626
Size:28432, Duration(usec):124969
Size:10478, Duration(usec):15852996
Size:1861328, Duration(usec):12895554
Size:55554, Duration(usec):238779
Size:21740, Duration(usec):60473
Size:4718048, Duration(usec):31457985
Size:592599, Duration(usec):13688412
Size:11302, Duration(usec):5804935
Size:1553795, Duration(usec):10366852
Size:74, Duration(usec):6392
Size:4902, Duration(usec):4843150
Size:3781362, Duration(usec):25207441
Size:4165940, Duration(usec):26926449
Size:223952, Duration(usec):22699932
Size:21497, Duration(usec):22575018
Size:595692, Duration(usec):3905168
Size:535871, Duration(usec):26569015
Size:17730939, Duration(usec):119511548
Size:8851364, Duration(usec):80739894
Size:3898, Duration(usec):34544
Size:4822459, Duration(usec):32156138
Size:527077, Duration(usec):3188595
Size:5576341, Duration(usec):37428733
Size:6303, Duration(usec):30298362
Size:17252, Duration(usec):895002
Size:29109, Duration(usec):441593
Size:55982, Duration(usec):486651
Size:25861, Duration(usec):111572552
Size:62129, Duration(usec):11820238
Size:20467, Duration(usec):31879194
Size:37434, Duration(usec):24405856
Size:43493, Duration(usec):106861314
Size:42906, Duration(usec):70560218
Size:2350160, Duration(usec):22999117
Size:29660, Duration(usec):106145620
Size:24263, Duration(usec):10280478
Size:16241, Duration(usec):105871129
Size:4896, Duration(usec):20126
Size:47151, Duration(usec):242399
Size:2533, Duration(usec):102967081
