Size:56961, Duration(usec):85156
Size:48602, Duration(usec):53658
Size:152517, Duration(usec):673251
Size:48742, Duration(usec):291831
Size:73841, Duration(usec):556757
Size:436987, Duration(usec):2081647
Size:749494, Duration(usec):4196763
Size:21630, Duration(usec):32915
Size:2512219, Duration(usec):15149737
Size:1896962, Duration(usec):12044710
Size:28432, Duration(usec):51707
Size:10478, Duration(usec):13020850
Size:1861328, Duration(usec):11690453
Size:55554, Duration(usec):67628
Size:21740, Duration(usec):42790
Size:4718048, Duration(usec):31174515
Size:592599, Duration(usec):8568836
Size:11302, Duration(usec):23781
Size:1553795, Duration(usec):11647773
Size:74, Duration(usec):14032
Size:4902, Duration(usec):6149
Size:3781362, Duration(usec):24561977
Size:4165940, Duration(usec):27232066
Size:223952, Duration(usec):8607241
Size:21497, Duration(usec):8117735
Size:595692, Duration(usec):3735473
Size:535871, Duration(usec):22846224
Size:17730939, Duration(usec):119861206
Size:8851364, Duration(usec):70300182
Size:3898, Duration(usec):19859
Size:4822459, Duration(usec):29944511
Size:527077, Duration(usec):3466617
Size:5576341, Duration(usec):36795892
Size:6303, Duration(usec):25582326
Size:17252, Duration(usec):20092
Size:29109, Duration(usec):108626
Size:55982, Duration(usec):415476
Size:25861, Duration(usec):101306869
Size:62129, Duration(usec):130225
Size:20467, Duration(usec):23930279
Size:37434, Duration(usec):11659575
Size:43493, Duration(usec):90057474
Size:42906, Duration(usec):46571605
Size:2350160, Duration(usec):15746155
Size:29660, Duration(usec):88360543
Size:24263, Duration(usec):95286
Size:16241, Duration(usec):87597370
Size:4896, Duration(usec):13125
Size:47151, Duration(usec):77223
Size:2533, Duration(usec):80828057
