Size:56961, Duration(usec):309815
Size:48602, Duration(usec):126991
Size:152517, Duration(usec):714605
Size:48742, Duration(usec):401907
Size:73841, Duration(usec):559579
Size:436987, Duration(usec):3129468
Size:749494, Duration(usec):4872923
Size:21630, Duration(usec):29705
Size:2512219, Duration(usec):16350903
Size:1896962, Duration(usec):12419004
Size:28432, Duration(usec):50414
Size:10478, Duration(usec):14107943
Size:1861328, Duration(usec):12229116
Size:55554, Duration(usec):151097
Size:21740, Duration(usec):29904
Size:4718048, Duration(usec):31233571
Size:592599, Duration(usec):8807100
Size:11302, Duration(usec):57660
Size:1553795, Duration(usec):10510924
Size:74, Duration(usec):14431
Size:4902, Duration(usec):15917
Size:3781362, Duration(usec):25367179
Size:4165940, Duration(usec):27516190
Size:223952, Duration(usec):8594714
Size:21497, Duration(usec):8195806
Size:595692, Duration(usec):4221753
Size:535871, Duration(usec):23546410
Size:17730939, Duration(usec):118076257
Size:8851364, Duration(usec):71248210
Size:3898, Duration(usec):4917
Size:4822459, Duration(usec):30732404
Size:527077, Duration(usec):2719466
Size:5576341, Duration(usec):35740093
Size:6303, Duration(usec):26441277
Size:17252, Duration(usec):10609
Size:29109, Duration(usec):88142
Size:55982, Duration(usec):140975
Size:25861, Duration(usec):99682088
Size:62129, Duration(usec):281574
Size:20467, Duration(usec):22892307
Size:37434, Duration(usec):12722634
Size:43493, Duration(usec):88507820
Size:42906, Duration(usec):47412687
Size:2350160, Duration(usec):15737493
Size:29660, Duration(usec):86809072
Size:24263, Duration(usec):46087
Size:16241, Duration(usec):86177394
Size:4896, Duration(usec):6971
Size:47151, Duration(usec):117334
Size:2533, Duration(usec):79407902
