Size:56961, Duration(usec):442895
Size:48602, Duration(usec):366413
Size:152517, Duration(usec):1388522
Size:48742, Duration(usec):151983
Size:73841, Duration(usec):1688325
Size:436987, Duration(usec):2247911
Size:749494, Duration(usec):4873086
Size:21630, Duration(usec):354984
Size:2512219, Duration(usec):23462838
Size:1896962, Duration(usec):17899872
Size:28432, Duration(usec):93367
Size:10478, Duration(usec):16412416
Size:1861328, Duration(usec):6111395
Size:55554, Duration(usec):2400114
Size:21740, Duration(usec):407039
Size:4718048, Duration(usec):44779215
Size:592599, Duration(usec):1540759
Size:11302, Duration(usec):188054
Size:1553795, Duration(usec):14756800
Size:74, Duration(usec):39981
Size:4902, Duration(usec):92006
Size:3781362, Duration(usec):34890588
Size:4165940, Duration(usec):37895435
Size:223952, Duration(usec):1992567
Size:21497, Duration(usec):1014025
Size:595692, Duration(usec):6143702
Size:535871, Duration(usec):22219241
Size:17730939, Duration(usec):62134026
Size:8851364, Duration(usec):85741802
Size:3898, Duration(usec):125096
Size:4822459, Duration(usec):45155213
Size:527077, Duration(usec):3688301
Size:5576341, Duration(usec):71424503
Size:6303, Duration(usec):31898176
Size:17252, Duration(usec):78623
Size:29109, Duration(usec):105539
Size:55982, Duration(usec):370256
Size:25861, Duration(usec):6608273
Size:62129, Duration(usec):743185
Size:20467, Duration(usec):32285927
Size:37434, Duration(usec):1094080
Size:43493, Duration(usec):208401
Size:42906, Duration(usec):14087870
Size:2350160, Duration(usec):24248476
Size:29660, Duration(usec):105120
Size:24263, Duration(usec):604492
Size:16241, Duration(usec):249172
Size:4896, Duration(usec):51226
Size:47151, Duration(usec):187479
Size:2533, Duration(usec):68928
