Size:56961, Duration(usec):63626
Size:48602, Duration(usec):56791
Size:152517, Duration(usec):440869
Size:48742, Duration(usec):78195
Size:73841, Duration(usec):95652
Size:436987, Duration(usec):2241217
Size:749494, Duration(usec):4283986
Size:21630, Duration(usec):32574
Size:2512219, Duration(usec):16440853
Size:1896962, Duration(usec):12170431
Size:28432, Duration(usec):47168
Size:10478, Duration(usec):14113375
Size:1861328, Duration(usec):12142241
Size:55554, Duration(usec):56428
Size:21740, Duration(usec):47648
Size:4718048, Duration(usec):30830558
Size:592599, Duration(usec):8080395
Size:11302, Duration(usec):28158
Size:1553795, Duration(usec):10415965
Size:74, Duration(usec):32744
Size:4902, Duration(usec):27263
Size:3781362, Duration(usec):24097355
Size:4165940, Duration(usec):27886057
Size:223952, Duration(usec):8158806
Size:21497, Duration(usec):7741479
Size:595692, Duration(usec):3551285
Size:535871, Duration(usec):22458020
Size:17730939, Duration(usec):116404915
Size:8851364, Duration(usec):69068681
Size:3898, Duration(usec):19433
Size:4822459, Duration(usec):31276511
Size:527077, Duration(usec):3012559
Size:5576341, Duration(usec):36845794
Size:6303, Duration(usec):26864597
Size:17252, Duration(usec):79608
Size:29109, Duration(usec):67654
Size:55982, Duration(usec):94617
Size:25861, Duration(usec):97828758
Size:62129, Duration(usec):95313
Size:20467, Duration(usec):23837798
Size:37434, Duration(usec):12948223
Size:43493, Duration(usec):86887899
Size:42906, Duration(usec):45354809
Size:2350160, Duration(usec):14893186
Size:29660, Duration(usec):85189296
Size:24263, Duration(usec):41414
Size:16241, Duration(usec):84565195
Size:4896, Duration(usec):16834
Size:47151, Duration(usec):76430
Size:2533, Duration(usec):78298503
