Size:56961, Duration(usec):400302
Size:48602, Duration(usec):492317
Size:152517, Duration(usec):2139977
Size:48742, Duration(usec):223189
Size:73841, Duration(usec):2410101
Size:436987, Duration(usec):1273726
Size:749494, Duration(usec):12291950
Size:21630, Duration(usec):59789
Size:2512219, Duration(usec):39005616
Size:1896962, Duration(usec):35751853
Size:28432, Duration(usec):76505
Size:10478, Duration(usec):31955163
Size:1861328, Duration(usec):29189315
Size:55554, Duration(usec):403552
Size:21740, Duration(usec):78603
Size:4718048, Duration(usec):439171829
Size:592599, Duration(usec):12167349
Size:11302, Duration(usec):2014645
Size:1553795, Duration(usec):22331560
Size:74, Duration(usec):94652
Size:4902, Duration(usec):94862
Size:3781362, Duration(usec):73309952
Size:4165940, Duration(usec):24730583
Size:223952, Duration(usec):22827294
Size:21497, Duration(usec):22077133
Size:595692, Duration(usec):40923545
Size:535871, Duration(usec):5265901
Size:17730939, Duration(usec):304102896
Size:8851364, Duration(usec):265308114
Size:3898, Duration(usec):206660
Size:4822459, Duration(usec):569980950
Size:527077, Duration(usec):14714226
Size:5576341, Duration(usec):435415447
Size:6303, Duration(usec):2415482
Size:17252, Duration(usec):120587
Size:29109, Duration(usec):1480817
Size:55982, Duration(usec):3404078
Size:25861, Duration(usec):1101818
Size:62129, Duration(usec):8212277
Size:20467, Duration(usec):396258146
Size:37434, Duration(usec):513853988
Size:43493, Duration(usec):214532859
Size:42906, Duration(usec):193658103
Size:2350160, Duration(usec):279624003
Size:29660, Duration(usec):568774
Size:24263, Duration(usec):62851
Size:16241, Duration(usec):1979118
Size:4896, Duration(usec):14874031
Size:47151, Duration(usec):345340284
Size:2533, Duration(usec):23385435
